similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5401	3.3125e-11	130	IKBKE	CGS001-9641	96 h	LINCSKD_25020	NPC	LINCSCP_250978
0.5209	2.1108e-10	130	IKBKB	CGS001-3551	96 h	LINCSKD_25019	NPC	LINCSCP_250978
0.4383	1.8388e-7	130	IKBKB	CGS001-3551	120 h	LINCSKD_31311	VCAP	LINCSCP_250978
0.4164	8.3272e-7	130	IKBKG	CGS001-8517	96 h	LINCSKD_5139	A549	LINCSCP_250978
0.3965	3.0086e-6	130	STAT5A	CGS001-6776	96 h	LINCSKD_6668	A549	LINCSCP_250978
0.3913	4.1468e-6	130	STAT1	CGS001-6772	96 h	LINCSKD_14479	HEKTE	LINCSCP_250978
0.3833	6.764e-6	130	NFKB1	CGS001-4790	96 h	LINCSKD_2066	A375	LINCSCP_250978
0.3755	0	130	NFKB1	CGS001-4790	96 h	LINCSKD_29846	SW480	LINCSCP_250978
0.3618	0	130	REL	CGS001-5966	96 h	LINCSKD_13493	HCC515	LINCSCP_250978
0.3614	0	130	SOCS4	CGS001-122809	96 h	LINCSKD_20561	HT29	LINCSCP_250978
0.3607	0	130	JAK3	CGS001-3718	96 h	LINCSKD_5225	A549	LINCSCP_250978
0.3601	0	130	IKBKAP	CGS001-8518	120 h	LINCSKD_31310	VCAP	LINCSCP_250978
0.3594	0	130	REL	CGS001-5966	96 h	LINCSKD_29886	SW480	LINCSCP_250978
0.3537	0	130	SOCS5	CGS001-9655	96 h	LINCSKD_20562	HT29	LINCSCP_250978
0.3371	1e-4	130	STAT6	CGS001-6778	96 h	LINCSKD_20633	HT29	LINCSCP_250978
0.336	1e-4	130	SOCS1	CGS001-8651	96 h	LINCSKD_17248	HEPG2	LINCSCP_250978
0.326	2e-4	130	STAT6	CGS001-6778	120 h	LINCSKD_32813	VCAP	LINCSCP_250978
0.3245	2e-4	130	JAK1	CGS001-3716	96 h	LINCSKD_1612	A375	LINCSCP_250978
0.3222	2e-4	130	STAT5A	CGS001-6776	96 h	LINCSKD_17317	HEPG2	LINCSCP_250978
0.3196	2e-4	130	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_250978
0.3178	2e-4	130	NFKB1	CGS001-4790	96 h	LINCSKD_16384	HEPG2	LINCSCP_250978
0.3153	3e-4	130	IKBKG	CGS001-8517	96 h	LINCSKD_19227	HT29	LINCSCP_250978
0.3125	3e-4	130	RELA	CGS001-5970	96 h	LINCSKD_6280	A549	LINCSCP_250978
0.308	4e-4	130	SOCS1	CGS001-8651	96 h	LINCSKD_6595	A549	LINCSCP_250978
0.3059	4e-4	130	SOCS2	CGS001-8835	96 h	LINCSKD_2995	A375	LINCSCP_250978
0.305	4e-4	130	IKBKB	CGS001-3551	96 h	LINCSKD_9569	HA1E	LINCSCP_250978
0.3017	5e-4	130	TNF	CGS001-7124	96 h	LINCSKD_28936	PC3	LINCSCP_250978
0.296	6e-4	130	JAK1	CGS001-3716	96 h	LINCSKD_12766	HCC515	LINCSCP_250978
