similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3137	4.645e-9	334	IKBKAP	CGS001-8518	96 h	LINCSKD_27649	PC3	LINCSCP_4657
0.3037	1.4844e-8	334	IKBKE	CGS001-9641	120 h	LINCSKD_31312	VCAP	LINCSCP_4657
0.2776	2.5275e-7	334	JAK1	CGS001-3716	96 h	LINCSKD_27721	PC3	LINCSCP_4657
0.2644	9.5105e-7	334	NFKB2	CGS001-4791	96 h	LINCSKD_5655	A549	LINCSCP_4657
0.2637	1.0175e-6	334	STAT1	CGS001-6772	96 h	LINCSKD_13762	HCC515	LINCSCP_4657
0.2548	2.3953e-6	334	IKBKG	CGS001-8517	96 h	LINCSKD_25021	NPC	LINCSCP_4657
0.2547	2.4021e-6	334	STAT3	CGS001-6774	96 h	LINCSKD_28826	PC3	LINCSCP_4657
0.246	5.4129e-6	334	IKBKB	CGS001-3551	96 h	LINCSKD_5137	A549	LINCSCP_4657
0.2432	6.9462e-6	334	IL6ST	CGS001-3572	144 h	LINCSKD_34352	MCF7	LINCSCP_4657
0.2429	7.1388e-6	334	IL6ST	CGS001-3572	96 h	LINCSKD_5167	A549	LINCSCP_4657
0.2359	0	334	IKBKE	CGS001-9641	96 h	LINCSKD_5138	A549	LINCSCP_4657
0.2341	0	334	IL6ST	CGS001-3572	96 h	LINCSKD_35165	MCF7	LINCSCP_4657
0.2299	0	334	RELB	CGS001-5971	144 h	LINCSKD_26330	PC3	LINCSCP_4657
-0.2295	0	334	IL6R	CGS001-3570	96 h	LINCSKD_5166	A549	LINCSCP_4657
0.2292	0	334	IL6	CGS001-3569	96 h	LINCSKD_35164	MCF7	LINCSCP_4657
0.2291	0	334	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_4657
0.2172	1e-4	334	STAT2	CGS001-6773	120 h	LINCSKD_32809	VCAP	LINCSCP_4657
0.2163	1e-4	334	IKBKAP	CGS001-8518	96 h	LINCSKD_5136	A549	LINCSCP_4657
0.2163	1e-4	334	SOCS1	CGS001-8651	96 h	LINCSKD_20559	HT29	LINCSCP_4657
0.2117	1e-4	334	IKBKE	CGS001-9641	96 h	LINCSKD_12703	HCC515	LINCSCP_4657
0.2079	1e-4	334	STAT3	CGS001-6774	96 h	LINCSKD_6666	A549	LINCSCP_4657
0.2035	2e-4	334	RELB	CGS001-5971	96 h	LINCSKD_25328	NPC	LINCSCP_4657
0.2012	2e-4	334	JAK1	CGS001-3716	96 h	LINCSKD_5223	A549	LINCSCP_4657
0.2001	2e-4	334	IKBKE	CGS001-9641	96 h	LINCSKD_1515	A375	LINCSCP_4657
