similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3432	2.3884e-8	251	IL6ST	CGS001-3572	96 h	LINCSKD_15925	HEPG2	LINCSCP_13181
0.3365	4.6197e-8	251	STAT3	CGS001-6774	96 h	LINCSKD_11113	HA1E	LINCSCP_13181
0.3225	1.7477e-7	251	STAT2	CGS001-6773	120 h	LINCSKD_32809	VCAP	LINCSCP_13181
0.3046	8.6727e-7	251	IL6ST	CGS001-3572	96 h	LINCSKD_35165	MCF7	LINCSCP_13181
0.2867	3.9017e-6	251	IL6ST	CGS001-3572	96 h	LINCSKD_19256	HT29	LINCSCP_13181
0.283	5.2431e-6	251	JAK1	CGS001-3716	96 h	LINCSKD_5223	A549	LINCSCP_13181
0.2829	5.2935e-6	251	STAT1	CGS001-6772	96 h	LINCSKD_11111	HA1E	LINCSCP_13181
0.2733	0	251	STAT5A	CGS001-6776	120 h	LINCSKD_32812	VCAP	LINCSCP_13181
0.2565	0	251	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_13181
0.2523	1e-4	251	IL6ST	CGS001-3572	144 h	LINCSKD_34352	MCF7	LINCSCP_13181
0.2453	1e-4	251	IKBKE	CGS001-9641	96 h	LINCSKD_5138	A549	LINCSCP_13181
0.2423	1e-4	251	IKBKG	CGS001-8517	96 h	LINCSKD_25021	NPC	LINCSCP_13181
0.2412	1e-4	251	SOCS2	CGS001-8835	96 h	LINCSKD_20560	HT29	LINCSCP_13181
0.235	2e-4	251	IL6ST	CGS001-3572	96 h	LINCSKD_12723	HCC515	LINCSCP_13181
0.2319	2e-4	251	REL	CGS001-5966	96 h	LINCSKD_16954	HEPG2	LINCSCP_13181
0.2317	2e-4	251	NFKB1	CGS001-4790	144 h	LINCSKD_34446	MCF7	LINCSCP_13181
0.2259	3e-4	251	IL6ST	CGS001-3572	96 h	LINCSKD_5167	A549	LINCSCP_13181
0.2231	4e-4	251	STAT3	CGS001-6774	96 h	LINCSKD_3064	A375	LINCSCP_13181
0.2211	4e-4	251	IKBKE	CGS001-9641	96 h	LINCSKD_15896	HEPG2	LINCSCP_13181
-0.2208	4e-4	251	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_13181
0.2204	4e-4	251	SOCS2	CGS001-8835	96 h	LINCSKD_17249	HEPG2	LINCSCP_13181
0.2174	5e-4	251	JAK3	CGS001-3718	120 h	LINCSKD_31401	VCAP	LINCSCP_13181
0.214	6e-4	251	STAT1	CGS001-6772	96 h	LINCSKD_3062	A375	LINCSCP_13181
0.2126	7e-4	251	RELB	CGS001-5971	96 h	LINCSKD_25328	NPC	LINCSCP_13181
0.2116	7e-4	251	JAK1	CGS001-3716	96 h	LINCSKD_27721	PC3	LINCSCP_13181
0.2102	8e-4	251	STAT3	CGS001-6774	96 h	LINCSKD_24217	MCF7	LINCSCP_13181
0.2097	8e-4	251	TNF	CGS001-7124	96 h	LINCSKD_28936	PC3	LINCSCP_13181
0.2014	0.0013	251	JAK1	CGS001-3716	96 h	LINCSKD_9662	HA1E	LINCSCP_13181
