similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5696	9.475e-16	167	TNF	CGS001-7124	120 h	LINCSKD_32982	VCAP	LINCSCP_15180
0.4844	3.2891e-11	167	JAK2	CGS001-3717	120 h	LINCSKD_31400	VCAP	LINCSCP_15180
-0.4549	6.5593e-10	167	JAK1	CGS001-3716	96 h	LINCSKD_19315	HT29	LINCSCP_15180
0.4263	9.2031e-9	167	RELA	CGS001-5970	96 h	LINCSKD_6280	A549	LINCSCP_15180
0.4026	6.8803e-8	167	STAT6	CGS001-6778	96 h	LINCSKD_13765	HCC515	LINCSCP_15180
0.4015	7.5789e-8	167	IKBKAP	CGS001-8518	120 h	LINCSKD_31310	VCAP	LINCSCP_15180
0.4013	7.6719e-8	167	SOCS1	CGS001-8651	96 h	LINCSKD_2994	A375	LINCSCP_15180
0.3965	1.1276e-7	167	SOCS4	CGS001-122809	96 h	LINCSKD_28776	PC3	LINCSCP_15180
0.3765	5.2973e-7	167	JAK1	CGS001-3716	96 h	LINCSKD_12766	HCC515	LINCSCP_15180
0.3728	7.0113e-7	167	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_15180
0.3648	1.2573e-6	167	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_15180
0.3535	2.7865e-6	167	IKBKAP	CGS001-8518	96 h	LINCSKD_7603	ASC	LINCSCP_15180
0.3506	3.4003e-6	167	JAK2	CGS001-3717	96 h	LINCSKD_9663	HA1E	LINCSCP_15180
0.3483	3.9801e-6	167	STAT6	CGS001-6778	120 h	LINCSKD_32813	VCAP	LINCSCP_15180
0.3454	4.8447e-6	167	SOCS2	CGS001-8835	96 h	LINCSKD_11040	HA1E	LINCSCP_15180
0.3404	6.7494e-6	167	NFKB2	CGS001-4791	96 h	LINCSKD_29847	SW480	LINCSCP_15180
0.3389	7.478e-6	167	NFKB2	CGS001-4791	96 h	LINCSKD_14384	HEKTE	LINCSCP_15180
-0.3334	0	167	STAT1	CGS001-6772	144 h	LINCSKD_22005	MCF7	LINCSCP_15180
-0.3286	0	167	IKBKE	CGS001-9641	144 h	LINCSKD_21583	MCF7	LINCSCP_15180
-0.3217	0	167	IL6ST	CGS001-3572	96 h	LINCSKD_5167	A549	LINCSCP_15180
-0.3197	0	167	REL	CGS001-5966	96 h	LINCSKD_2674	A375	LINCSCP_15180
-0.3184	0	167	NFKB2	CGS001-4791	96 h	LINCSKD_23522	MCF7	LINCSCP_15180
-0.3117	0	167	STAT5A	CGS001-6776	120 h	LINCSKD_32812	VCAP	LINCSCP_15180
0.3097	0	167	NFKB2	CGS001-4791	120 h	LINCSKD_31844	VCAP	LINCSCP_15180
0.3077	1e-4	167	TNF	CGS001-7124	96 h	LINCSKD_6852	A549	LINCSCP_15180
-0.3042	1e-4	167	STAT2	CGS001-6773	120 h	LINCSKD_32809	VCAP	LINCSCP_15180
0.2953	1e-4	167	RELB	CGS001-5971	96 h	LINCSKD_13494	HCC515	LINCSCP_15180
0.2904	1e-4	167	IL6	CGS001-3569	96 h	LINCSKD_12722	HCC515	LINCSCP_15180
-0.286	2e-4	167	STAT5B	CGS001-6777	96 h	LINCSKD_3067	A375	LINCSCP_15180
0.2856	2e-4	167	JAK2	CGS001-3717	96 h	LINCSKD_14331	HEKTE	LINCSCP_15180
