similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
-0.3105	1e-4	150	SOCS2	CGS001-8835	96 h	LINCSKD_17249	HEPG2	LINCSCP_14918
0.2996	2e-4	150	IL6	CGS001-3569	96 h	LINCSKD_1543	A375	LINCSCP_14918
0.2816	5e-4	150	IKBKAP	CGS001-8518	96 h	LINCSKD_19224	HT29	LINCSCP_14918
-0.2757	6e-4	150	IKBKB	CGS001-3551	96 h	LINCSKD_12702	HCC515	LINCSCP_14918
-0.2725	7e-4	150	SOCS5	CGS001-9655	96 h	LINCSKD_28777	PC3	LINCSCP_14918
0.2637	0.0011	150	STAT3	CGS001-6774	96 h	LINCSKD_28826	PC3	LINCSCP_14918
0.2602	0.0013	150	SOCS1	CGS001-8651	96 h	LINCSKD_24167	MCF7	LINCSCP_14918
0.2553	0.0016	150	JAK3	CGS001-3718	96 h	LINCSKD_1614	A375	LINCSCP_14918
-0.2499	0.002	150	JAK1	CGS001-3716	96 h	LINCSKD_1612	A375	LINCSCP_14918
0.2327	0.0042	150	NFKB1	CGS001-4790	96 h	LINCSKD_5654	A549	LINCSCP_14918
0.2311	0.0044	150	STAT3	CGS001-6774	96 h	LINCSKD_3064	A375	LINCSCP_14918
-0.2242	0.0058	150	SOCS5	CGS001-9655	96 h	LINCSKD_2998	A375	LINCSCP_14918
-0.2211	0.0066	150	IKBKG	CGS001-8517	120 h	LINCSKD_31313	VCAP	LINCSCP_14918
-0.2209	0.0066	150	RELB	CGS001-5971	96 h	LINCSKD_28537	PC3	LINCSCP_14918
-0.2192	0.007	150	IKBKG	CGS001-8517	96 h	LINCSKD_29803	SW480	LINCSCP_14918
-0.2149	0.0083	150	SOCS4	CGS001-122809	96 h	LINCSKD_13716	HCC515	LINCSCP_14918
-0.2023	0.013	150	STAT5B	CGS001-6777	96 h	LINCSKD_3067	A375	LINCSCP_14918
-0.2014	0.0135	150	TNF	CGS001-7124	96 h	LINCSKD_13871	HCC515	LINCSCP_14918
-0.2008	0.0138	150	IL6R	CGS001-3570	96 h	LINCSKD_27674	PC3	LINCSCP_14918
