similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5121	6.4036e-47	683	REL	CGS001-5966	96 h	LINCSKD_23956	MCF7	LINCSCP_32897
0.5105	1.3494e-46	683	STAT5A	CGS001-6776	96 h	LINCSKD_20631	HT29	LINCSCP_32897
0.5044	2.3171e-45	683	STAT1	CGS001-6772	96 h	LINCSKD_3062	A375	LINCSCP_32897
0.5007	1.2949e-44	683	JAK3	CGS001-3718	120 h	LINCSKD_31401	VCAP	LINCSCP_32897
0.4926	4.9999e-43	683	STAT5A	CGS001-6776	144 h	LINCSKD_36236	PC3	LINCSCP_32897
0.4886	2.9309e-42	683	REL	CGS001-5966	96 h	LINCSKD_2674	A375	LINCSCP_32897
0.48	1.2126e-40	683	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_32897
0.4688	1.277e-38	683	IL6	CGS001-3569	144 h	LINCSKD_35960	PC3	LINCSCP_32897
0.4647	6.8292e-38	683	IKBKAP	CGS001-8518	96 h	LINCSKD_5136	A549	LINCSCP_32897
0.4619	2.1672e-37	683	NFKB2	CGS001-4791	96 h	LINCSKD_23522	MCF7	LINCSCP_32897
0.4534	6.2609e-36	683	IKBKE	CGS001-9641	96 h	LINCSKD_23149	MCF7	LINCSCP_32897
0.4515	1.3016e-35	683	JAK1	CGS001-3716	120 h	LINCSKD_31399	VCAP	LINCSCP_32897
-0.4455	1.2992e-34	683	REL	CGS001-5966	144 h	LINCSKD_36162	PC3	LINCSCP_32897
0.4414	6.2986e-34	683	STAT1	CGS001-6772	96 h	LINCSKD_28824	PC3	LINCSCP_32897
0.4379	2.2656e-33	683	IL6ST	CGS001-3572	96 h	LINCSKD_5167	A549	LINCSCP_32897
0.4336	1.1066e-32	683	STAT5B	CGS001-6777	96 h	LINCSKD_6669	A549	LINCSCP_32897
0.4328	1.4865e-32	683	JAK1	CGS001-3716	96 h	LINCSKD_5223	A549	LINCSCP_32897
-0.4301	3.964e-32	683	SOCS2	CGS001-8835	144 h	LINCSKD_21982	MCF7	LINCSCP_32897
0.428	8.467e-32	683	STAT5A	CGS001-6776	96 h	LINCSKD_28828	PC3	LINCSCP_32897
0.4277	9.3571e-32	683	STAT1	CGS001-6772	96 h	LINCSKD_20628	HT29	LINCSCP_32897
0.4261	1.6842e-31	683	STAT5A	CGS001-6776	96 h	LINCSKD_3066	A375	LINCSCP_32897
0.4255	2.0817e-31	683	STAT1	CGS001-6772	96 h	LINCSKD_25441	NPC	LINCSCP_32897
0.4231	4.8664e-31	683	REL	CGS001-5966	96 h	LINCSKD_28535	PC3	LINCSCP_32897
0.418	2.9514e-30	683	STAT4	CGS001-6775	96 h	LINCSKD_28827	PC3	LINCSCP_32897
0.4174	3.5256e-30	683	IKBKE	CGS001-9641	120 h	LINCSKD_31312	VCAP	LINCSCP_32897
0.4168	4.4598e-30	683	STAT6	CGS001-6778	96 h	LINCSKD_24220	MCF7	LINCSCP_32897
0.4152	7.5722e-30	683	RELB	CGS001-5971	96 h	LINCSKD_25328	NPC	LINCSCP_32897
0.4141	1.1192e-29	683	REL	CGS001-5966	96 h	LINCSKD_6279	A549	LINCSCP_32897
0.4132	1.5044e-29	683	STAT1	CGS001-6772	144 h	LINCSKD_22005	MCF7	LINCSCP_32897
0.407	1.2305e-28	683	STAT6	CGS001-6778	96 h	LINCSKD_3068	A375	LINCSCP_32897
0.4052	2.2517e-28	683	NFKB2	CGS001-4791	96 h	LINCSKD_5655	A549	LINCSCP_32897
0.4021	6.302e-28	683	JAK2	CGS001-3717	144 h	LINCSKD_35976	PC3	LINCSCP_32897
0.4013	8.117e-28	683	STAT3	CGS001-6774	96 h	LINCSKD_24217	MCF7	LINCSCP_32897
0.3998	1.3346e-27	683	IKBKB	CGS001-3551	96 h	LINCSKD_23148	MCF7	LINCSCP_32897
0.3902	2.8807e-26	683	STAT1	CGS001-6772	96 h	LINCSKD_24215	MCF7	LINCSCP_32897
0.3896	3.4762e-26	683	IKBKAP	CGS001-8518	96 h	LINCSKD_1513	A375	LINCSCP_32897
0.3772	1.6312e-24	683	JAK1	CGS001-3716	96 h	LINCSKD_19315	HT29	LINCSCP_32897
0.377	1.7213e-24	683	IKBKE	CGS001-9641	96 h	LINCSKD_5138	A549	LINCSCP_32897
-0.377	1.7321e-24	683	IKBKE	CGS001-9641	144 h	LINCSKD_26064	PC3	LINCSCP_32897
-0.3742	3.9876e-24	683	IL6	CGS001-3569	96 h	LINCSKD_36707	PC3	LINCSCP_32897
0.3707	1.1313e-23	683	RELA	CGS001-5970	96 h	LINCSKD_28536	PC3	LINCSCP_32897
