similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4911	6.069e-17	256	IKBKB	CGS001-3551	120 h	LINCSKD_31311	VCAP	LINCSCP_212175
0.4777	5.3533e-16	256	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_212175
0.4244	1.2826e-12	256	SOCS1	CGS001-8651	96 h	LINCSKD_11039	HA1E	LINCSCP_212175
0.4232	1.5167e-12	256	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_212175
0.4123	6.3017e-12	256	STAT6	CGS001-6778	96 h	LINCSKD_20633	HT29	LINCSCP_212175
0.4099	8.5701e-12	256	JAK2	CGS001-3717	96 h	LINCSKD_9663	HA1E	LINCSCP_212175
0.3916	8.2158e-11	256	STAT4	CGS001-6775	96 h	LINCSKD_3065	A375	LINCSCP_212175
0.3885	1.1947e-10	256	STAT6	CGS001-6778	120 h	LINCSKD_32813	VCAP	LINCSCP_212175
0.3652	1.7027e-9	256	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_212175
0.3617	2.4798e-9	256	STAT4	CGS001-6775	96 h	LINCSKD_6667	A549	LINCSCP_212175
0.3528	6.4185e-9	256	IL6ST	CGS001-3572	120 h	LINCSKD_31340	VCAP	LINCSCP_212175
0.3492	9.3825e-9	256	IKBKG	CGS001-8517	96 h	LINCSKD_12704	HCC515	LINCSCP_212175
-0.3488	9.728e-9	256	IKBKE	CGS001-9641	96 h	LINCSKD_19226	HT29	LINCSCP_212175
0.3483	1.0241e-8	256	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_212175
0.3474	1.1318e-8	256	STAT1	CGS001-6772	96 h	LINCSKD_29652	SKL	LINCSCP_212175
0.3182	1.9743e-7	256	REL	CGS001-5966	96 h	LINCSKD_20280	HT29	LINCSCP_212175
0.3174	2.1289e-7	256	SOCS1	CGS001-8651	96 h	LINCSKD_17248	HEPG2	LINCSCP_212175
0.3088	4.6382e-7	256	SOCS1	CGS001-8651	96 h	LINCSKD_2994	A375	LINCSCP_212175
-0.3038	7.2577e-7	256	STAT4	CGS001-6775	96 h	LINCSKD_28827	PC3	LINCSCP_212175
0.3006	9.5579e-7	256	IKBKAP	CGS001-8518	120 h	LINCSKD_31310	VCAP	LINCSCP_212175
0.3005	9.6408e-7	256	STAT4	CGS001-6775	120 h	LINCSKD_32811	VCAP	LINCSCP_212175
0.2986	1.1438e-6	256	IKBKG	CGS001-8517	96 h	LINCSKD_7606	ASC	LINCSCP_212175
0.2961	1.4099e-6	256	STAT3	CGS001-6774	96 h	LINCSKD_6666	A549	LINCSCP_212175
