similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5284	1.128e-20	268	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_284627
-0.5151	1.4675e-19	268	JAK1	CGS001-3716	96 h	LINCSKD_19315	HT29	LINCSCP_284627
0.4975	3.6308e-18	268	NFKB2	CGS001-4791	120 h	LINCSKD_31844	VCAP	LINCSCP_284627
0.475	1.7206e-16	268	STAT6	CGS001-6778	96 h	LINCSKD_20633	HT29	LINCSCP_284627
0.4493	1.0181e-14	268	IL6ST	CGS001-3572	120 h	LINCSKD_31340	VCAP	LINCSCP_284627
0.4429	2.6728e-14	268	IKBKAP	CGS001-8518	120 h	LINCSKD_31310	VCAP	LINCSCP_284627
-0.4337	1.0198e-13	268	SOCS5	CGS001-9655	96 h	LINCSKD_13717	HCC515	LINCSCP_284627
0.4306	1.5869e-13	268	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_284627
0.4282	2.2486e-13	268	SOCS1	CGS001-8651	96 h	LINCSKD_2994	A375	LINCSCP_284627
-0.4204	6.6483e-13	268	IKBKE	CGS001-9641	96 h	LINCSKD_19226	HT29	LINCSCP_284627
0.398	1.321e-11	268	SOCS4	CGS001-122809	96 h	LINCSKD_2997	A375	LINCSCP_284627
0.3927	2.5825e-11	268	SOCS4	CGS001-122809	96 h	LINCSKD_20561	HT29	LINCSCP_284627
0.3894	3.8962e-11	268	REL	CGS001-5966	96 h	LINCSKD_13493	HCC515	LINCSCP_284627
-0.3861	5.9106e-11	268	STAT5A	CGS001-6776	120 h	LINCSKD_32812	VCAP	LINCSCP_284627
-0.3768	1.8257e-10	268	IKBKE	CGS001-9641	96 h	LINCSKD_12703	HCC515	LINCSCP_284627
-0.3727	2.9668e-10	268	IKBKE	CGS001-9641	96 h	LINCSKD_5138	A549	LINCSCP_284627
0.3719	3.2609e-10	268	RELA	CGS001-5970	96 h	LINCSKD_2675	A375	LINCSCP_284627
0.3717	3.3167e-10	268	STAT3	CGS001-6774	96 h	LINCSKD_6666	A549	LINCSCP_284627
-0.3648	7.4106e-10	268	NFKB1	CGS001-4790	120 h	LINCSKD_31843	VCAP	LINCSCP_284627
0.3618	1.0416e-9	268	STAT1	CGS001-6772	96 h	LINCSKD_29652	SKL	LINCSCP_284627
0.3617	1.0509e-9	268	STAT6	CGS001-6778	96 h	LINCSKD_13765	HCC515	LINCSCP_284627
0.3599	1.2882e-9	268	STAT2	CGS001-6773	96 h	LINCSKD_11112	HA1E	LINCSCP_284627
-0.3553	2.1638e-9	268	IKBKE	CGS001-9641	144 h	LINCSKD_21583	MCF7	LINCSCP_284627
0.3507	3.5859e-9	268	STAT6	CGS001-6778	120 h	LINCSKD_32813	VCAP	LINCSCP_284627
-0.3467	5.4825e-9	268	STAT5A	CGS001-6776	96 h	LINCSKD_3066	A375	LINCSCP_284627
0.345	6.6112e-9	268	SOCS1	CGS001-8651	96 h	LINCSKD_17248	HEPG2	LINCSCP_284627
0.3331	2.2866e-8	268	SOCS1	CGS001-8651	96 h	LINCSKD_11039	HA1E	LINCSCP_284627
0.3322	2.5299e-8	268	IKBKG	CGS001-8517	96 h	LINCSKD_7606	ASC	LINCSCP_284627
0.3297	3.2572e-8	268	NFKB1	CGS001-4790	144 h	LINCSKD_36054	PC3	LINCSCP_284627
-0.3296	3.2928e-8	268	IKBKE	CGS001-9641	96 h	LINCSKD_15896	HEPG2	LINCSCP_284627
0.3293	3.3845e-8	268	JAK2	CGS001-3717	96 h	LINCSKD_19316	HT29	LINCSCP_284627
0.327	4.2799e-8	268	STAT3	CGS001-6774	96 h	LINCSKD_17315	HEPG2	LINCSCP_284627
0.3254	4.9981e-8	268	SOCS5	CGS001-9655	96 h	LINCSKD_11042	HA1E	LINCSCP_284627
0.3212	7.5877e-8	268	RELB	CGS001-5971	96 h	LINCSKD_13494	HCC515	LINCSCP_284627
