similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3725	1.9184e-7	184	SOCS1	CGS001-8651	96 h	LINCSKD_11039	HA1E	LINCSCP_211777
0.349	1.1994e-6	184	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_211777
0.3485	1.2431e-6	184	NFKB1	CGS001-4790	96 h	LINCSKD_28060	PC3	LINCSCP_211777
0.3361	3.0842e-6	184	STAT4	CGS001-6775	96 h	LINCSKD_3065	A375	LINCSCP_211777
0.332	4.1331e-6	184	NFKB2	CGS001-4791	96 h	LINCSKD_16385	HEPG2	LINCSCP_211777
0.3151	0	184	STAT4	CGS001-6775	120 h	LINCSKD_32811	VCAP	LINCSCP_211777
0.313	0	184	STAT2	CGS001-6773	96 h	LINCSKD_11112	HA1E	LINCSCP_211777
0.3052	0	184	STAT6	CGS001-6778	96 h	LINCSKD_20633	HT29	LINCSCP_211777
0.3017	0	184	SOCS1	CGS001-8651	96 h	LINCSKD_2994	A375	LINCSCP_211777
0.3	0	184	RELB	CGS001-5971	96 h	LINCSKD_13494	HCC515	LINCSCP_211777
0.2979	0	184	NFKB1	CGS001-4790	96 h	LINCSKD_10096	HA1E	LINCSCP_211777
0.2965	0	184	NFKB1	CGS001-4790	144 h	LINCSKD_36054	PC3	LINCSCP_211777
0.2949	0	184	JAK3	CGS001-3718	96 h	LINCSKD_19317	HT29	LINCSCP_211777
0.2843	1e-4	184	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_211777
0.2773	1e-4	184	NFKB1	CGS001-4790	96 h	LINCSKD_2066	A375	LINCSCP_211777
0.2627	3e-4	184	STAT2	CGS001-6773	96 h	LINCSKD_3063	A375	LINCSCP_211777
0.2624	3e-4	184	IL6R	CGS001-3570	96 h	LINCSKD_5166	A549	LINCSCP_211777
-0.2607	4e-4	184	STAT5B	CGS001-6777	96 h	LINCSKD_3067	A375	LINCSCP_211777
0.2558	5e-4	184	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_211777
0.2451	8e-4	184	IKBKG	CGS001-8517	96 h	LINCSKD_12704	HCC515	LINCSCP_211777
0.2448	8e-4	184	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_211777
0.2428	9e-4	184	SOCS1	CGS001-8651	96 h	LINCSKD_6595	A549	LINCSCP_211777
0.2424	9e-4	184	IL6R	CGS001-3570	96 h	LINCSKD_15924	HEPG2	LINCSCP_211777
0.2422	9e-4	184	IKBKG	CGS001-8517	96 h	LINCSKD_9571	HA1E	LINCSCP_211777
0.2405	0.001	184	JAK3	CGS001-3718	96 h	LINCSKD_9664	HA1E	LINCSCP_211777
0.2402	0.001	184	STAT2	CGS001-6773	96 h	LINCSKD_28825	PC3	LINCSCP_211777
0.2288	0.0018	184	SOCS2	CGS001-8835	96 h	LINCSKD_25416	NPC	LINCSCP_211777
