similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.6172	2.5959e-44	409	IKBKG	CGS001-8517	96 h	LINCSKD_25021	NPC	LINCSCP_43609
0.5814	2.3144e-38	409	RELB	CGS001-5971	96 h	LINCSKD_25328	NPC	LINCSCP_43609
0.5811	2.5968e-38	409	STAT1	CGS001-6772	96 h	LINCSKD_25441	NPC	LINCSCP_43609
-0.5775	9.6199e-38	409	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_43609
0.561	2.7793e-35	409	NFKB1	CGS001-4790	120 h	LINCSKD_31843	VCAP	LINCSCP_43609
0.5536	3.2631e-34	409	IKBKE	CGS001-9641	96 h	LINCSKD_23149	MCF7	LINCSCP_43609
0.5375	5.4257e-32	409	IL6	CGS001-3569	120 h	LINCSKD_31339	VCAP	LINCSCP_43609
0.5319	2.9942e-31	409	REL	CGS001-5966	96 h	LINCSKD_10725	HA1E	LINCSCP_43609
-0.5208	8.3146e-30	409	SOCS1	CGS001-8651	96 h	LINCSKD_11039	HA1E	LINCSCP_43609
0.5021	1.6669e-27	409	IL6ST	CGS001-3572	96 h	LINCSKD_5167	A549	LINCSCP_43609
0.4973	6.1882e-27	409	STAT3	CGS001-6774	96 h	LINCSKD_11113	HA1E	LINCSCP_43609
-0.4969	6.9042e-27	409	SOCS4	CGS001-122809	96 h	LINCSKD_2997	A375	LINCSCP_43609
0.4965	7.5662e-27	409	JAK1	CGS001-3716	96 h	LINCSKD_5223	A549	LINCSCP_43609
0.4924	2.2944e-26	409	RELB	CGS001-5971	120 h	LINCSKD_32449	VCAP	LINCSCP_43609
0.4813	4.2176e-25	409	IKBKE	CGS001-9641	96 h	LINCSKD_19226	HT29	LINCSCP_43609
0.4795	6.6474e-25	409	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_43609
-0.476	1.6235e-24	409	STAT4	CGS001-6775	96 h	LINCSKD_6667	A549	LINCSCP_43609
0.4741	2.6269e-24	409	STAT6	CGS001-6778	96 h	LINCSKD_25442	NPC	LINCSCP_43609
-0.4731	3.363e-24	409	STAT2	CGS001-6773	96 h	LINCSKD_6665	A549	LINCSCP_43609
0.472	4.4608e-24	409	STAT1	CGS001-6772	96 h	LINCSKD_20628	HT29	LINCSCP_43609
0.464	3.1654e-23	409	STAT6	CGS001-6778	96 h	LINCSKD_3068	A375	LINCSCP_43609
-0.4633	3.7827e-23	409	IL6ST	CGS001-3572	120 h	LINCSKD_31340	VCAP	LINCSCP_43609
0.461	6.5347e-23	409	IL6ST	CGS001-3572	96 h	LINCSKD_15925	HEPG2	LINCSCP_43609
-0.4579	1.3555e-22	409	JAK2	CGS001-3717	96 h	LINCSKD_9663	HA1E	LINCSCP_43609
-0.4571	1.6383e-22	409	STAT6	CGS001-6778	96 h	LINCSKD_20633	HT29	LINCSCP_43609
-0.4548	2.8255e-22	409	IKBKB	CGS001-3551	120 h	LINCSKD_31311	VCAP	LINCSCP_43609
0.4542	3.3039e-22	409	IKBKE	CGS001-9641	96 h	LINCSKD_15896	HEPG2	LINCSCP_43609
0.4488	1.1434e-21	409	SOCS4	CGS001-122809	120 h	LINCSKD_32740	VCAP	LINCSCP_43609
0.4449	2.8001e-21	409	STAT3	CGS001-6774	96 h	LINCSKD_24217	MCF7	LINCSCP_43609
0.4449	2.8143e-21	409	SOCS2	CGS001-8835	96 h	LINCSKD_2995	A375	LINCSCP_43609
0.4437	3.6715e-21	409	STAT1	CGS001-6772	120 h	LINCSKD_32808	VCAP	LINCSCP_43609
-0.4418	5.7499e-21	409	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_43609
-0.4407	7.3286e-21	409	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_43609
