similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3563	2.7451e-10	296	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_43704
0.3542	3.543e-10	296	STAT4	CGS001-6775	120 h	LINCSKD_32811	VCAP	LINCSCP_43704
0.3486	6.9828e-10	296	SOCS4	CGS001-122809	96 h	LINCSKD_20561	HT29	LINCSCP_43704
0.3472	8.1917e-10	296	SOCS5	CGS001-9655	96 h	LINCSKD_11042	HA1E	LINCSCP_43704
0.347	8.4025e-10	296	STAT2	CGS001-6773	96 h	LINCSKD_28825	PC3	LINCSCP_43704
0.3446	1.1142e-9	296	SOCS4	CGS001-122809	96 h	LINCSKD_2997	A375	LINCSCP_43704
0.3384	2.2999e-9	296	STAT6	CGS001-6778	96 h	LINCSKD_20633	HT29	LINCSCP_43704
0.3364	2.9022e-9	296	STAT3	CGS001-6774	96 h	LINCSKD_6666	A549	LINCSCP_43704
0.3319	4.8289e-9	296	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_43704
0.327	8.3777e-9	296	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_43704
0.321	1.616e-8	296	REL	CGS001-5966	96 h	LINCSKD_20280	HT29	LINCSCP_43704
0.3119	4.2563e-8	296	STAT1	CGS001-6772	96 h	LINCSKD_29652	SKL	LINCSCP_43704
0.3091	5.6712e-8	296	STAT3	CGS001-6774	96 h	LINCSKD_13763	HCC515	LINCSCP_43704
0.3069	7.0796e-8	296	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_43704
0.3059	7.8481e-8	296	IKBKG	CGS001-8517	96 h	LINCSKD_12704	HCC515	LINCSCP_43704
0.2992	1.5569e-7	296	STAT6	CGS001-6778	120 h	LINCSKD_32813	VCAP	LINCSCP_43704
0.2982	1.7097e-7	296	STAT4	CGS001-6775	96 h	LINCSKD_3065	A375	LINCSCP_43704
0.2849	6.2028e-7	296	NFKB1	CGS001-4790	96 h	LINCSKD_5654	A549	LINCSCP_43704
0.2832	7.274e-7	296	RELB	CGS001-5971	96 h	LINCSKD_13494	HCC515	LINCSCP_43704
0.2825	7.8144e-7	296	SOCS1	CGS001-8651	96 h	LINCSKD_11039	HA1E	LINCSCP_43704
0.2815	8.5491e-7	296	STAT1	CGS001-6772	96 h	LINCSKD_7927	ASC	LINCSCP_43704
0.2777	1.2189e-6	296	NFKB1	CGS001-4790	96 h	LINCSKD_16384	HEPG2	LINCSCP_43704
0.2775	1.236e-6	296	SOCS2	CGS001-8835	96 h	LINCSKD_29647	SKL	LINCSCP_43704
0.276	1.4234e-6	296	IKBKAP	CGS001-8518	120 h	LINCSKD_31310	VCAP	LINCSCP_43704
0.2719	2.0595e-6	296	NFKB1	CGS001-4790	96 h	LINCSKD_23521	MCF7	LINCSCP_43704
0.2686	2.7664e-6	296	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_43704
0.2678	2.969e-6	296	RELA	CGS001-5970	96 h	LINCSKD_2675	A375	LINCSCP_43704
0.2671	3.1527e-6	296	RELA	CGS001-5970	96 h	LINCSKD_29887	SW480	LINCSCP_43704
0.2651	3.7478e-6	296	STAT4	CGS001-6775	96 h	LINCSKD_6667	A549	LINCSCP_43704
0.2642	4.0496e-6	296	NFKB1	CGS001-4790	96 h	LINCSKD_2066	A375	LINCSCP_43704
0.2584	6.7032e-6	296	SOCS1	CGS001-8651	96 h	LINCSKD_17248	HEPG2	LINCSCP_43704
0.2526	0	296	STAT2	CGS001-6773	96 h	LINCSKD_11112	HA1E	LINCSCP_43704
0.2492	0	296	STAT3	CGS001-6774	96 h	LINCSKD_17315	HEPG2	LINCSCP_43704
0.2485	0	296	IKBKB	CGS001-3551	96 h	LINCSKD_9569	HA1E	LINCSCP_43704
