similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.448	7.6747e-14	252	JAK3	CGS001-3718	120 h	LINCSKD_31401	VCAP	LINCSCP_25221
0.448	7.6826e-14	252	REL	CGS001-5966	96 h	LINCSKD_23956	MCF7	LINCSCP_25221
0.4452	1.1428e-13	252	STAT5A	CGS001-6776	96 h	LINCSKD_3066	A375	LINCSCP_25221
0.4162	5.6109e-12	252	STAT5A	CGS001-6776	96 h	LINCSKD_20631	HT29	LINCSCP_25221
0.3932	9.566e-11	252	IL6	CGS001-3569	144 h	LINCSKD_35960	PC3	LINCSCP_25221
0.3895	1.4764e-10	252	STAT5A	CGS001-6776	144 h	LINCSKD_36236	PC3	LINCSCP_25221
0.3861	2.2133e-10	252	IKBKAP	CGS001-8518	96 h	LINCSKD_19224	HT29	LINCSCP_25221
0.3827	3.2487e-10	252	IKBKB	CGS001-3551	96 h	LINCSKD_23148	MCF7	LINCSCP_25221
0.3679	1.6955e-9	252	RELB	CGS001-5971	144 h	LINCSKD_26330	PC3	LINCSCP_25221
0.3653	2.2652e-9	252	JAK1	CGS001-3716	96 h	LINCSKD_9662	HA1E	LINCSCP_25221
0.3563	5.8585e-9	252	IKBKE	CGS001-9641	120 h	LINCSKD_31312	VCAP	LINCSCP_25221
0.3519	9.3272e-9	252	JAK1	CGS001-3716	96 h	LINCSKD_27721	PC3	LINCSCP_25221
0.3517	9.512e-9	252	STAT4	CGS001-6775	96 h	LINCSKD_28827	PC3	LINCSCP_25221
0.3504	1.083e-8	252	STAT5A	CGS001-6776	96 h	LINCSKD_28828	PC3	LINCSCP_25221
0.3436	2.1571e-8	252	STAT1	CGS001-6772	96 h	LINCSKD_13762	HCC515	LINCSCP_25221
-0.3429	2.3241e-8	252	REL	CGS001-5966	144 h	LINCSKD_36162	PC3	LINCSCP_25221
0.3392	3.3333e-8	252	IKBKAP	CGS001-8518	144 h	LINCSKD_21581	MCF7	LINCSCP_25221
0.337	4.137e-8	252	IKBKE	CGS001-9641	144 h	LINCSKD_21583	MCF7	LINCSCP_25221
0.3297	8.398e-8	252	IKBKE	CGS001-9641	96 h	LINCSKD_5138	A549	LINCSCP_25221
0.3294	8.6408e-8	252	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_25221
0.3284	9.4855e-8	252	STAT6	CGS001-6778	96 h	LINCSKD_24220	MCF7	LINCSCP_25221
0.3253	1.2775e-7	252	STAT1	CGS001-6772	96 h	LINCSKD_25441	NPC	LINCSCP_25221
0.3244	1.3878e-7	252	IL6ST	CGS001-3572	96 h	LINCSKD_5167	A549	LINCSCP_25221
0.3226	1.6427e-7	252	STAT1	CGS001-6772	96 h	LINCSKD_24215	MCF7	LINCSCP_25221
0.3218	1.7724e-7	252	NFKB1	CGS001-4790	96 h	LINCSKD_19710	HT29	LINCSCP_25221
0.3216	1.8008e-7	252	REL	CGS001-5966	96 h	LINCSKD_10725	HA1E	LINCSCP_25221
0.3165	2.859e-7	252	STAT1	CGS001-6772	96 h	LINCSKD_20628	HT29	LINCSCP_25221
0.3131	3.8973e-7	252	SOCS2	CGS001-8835	144 h	LINCSKD_26410	PC3	LINCSCP_25221
0.3116	4.4787e-7	252	IL6ST	CGS001-3572	96 h	LINCSKD_35165	MCF7	LINCSCP_25221
0.3086	5.8221e-7	252	JAK1	CGS001-3716	96 h	LINCSKD_5223	A549	LINCSCP_25221
0.3025	9.9204e-7	252	RELA	CGS001-5970	96 h	LINCSKD_28536	PC3	LINCSCP_25221
0.3006	1.1652e-6	252	NFKB2	CGS001-4791	96 h	LINCSKD_23522	MCF7	LINCSCP_25221
-0.2981	1.4464e-6	252	SOCS5	CGS001-9655	96 h	LINCSKD_24169	MCF7	LINCSCP_25221
0.2978	1.4779e-6	252	IKBKE	CGS001-9641	96 h	LINCSKD_23149	MCF7	LINCSCP_25221
