similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3343	4.2095e-8	256	REL	CGS001-5966	96 h	LINCSKD_6279	A549	LINCSCP_14474
0.3033	7.5462e-7	256	IKBKB	CGS001-3551	96 h	LINCSKD_27650	PC3	LINCSCP_14474
0.2834	4.0891e-6	256	STAT3	CGS001-6774	96 h	LINCSKD_28826	PC3	LINCSCP_14474
0.2801	5.3241e-6	256	REL	CGS001-5966	96 h	LINCSKD_16954	HEPG2	LINCSCP_14474
0.2729	9.4729e-6	256	STAT1	CGS001-6772	96 h	LINCSKD_11111	HA1E	LINCSCP_14474
0.268	0	256	STAT5A	CGS001-6776	96 h	LINCSKD_3066	A375	LINCSCP_14474
0.261	0	256	STAT5A	CGS001-6776	96 h	LINCSKD_20631	HT29	LINCSCP_14474
0.2568	0	256	RELB	CGS001-5971	96 h	LINCSKD_25328	NPC	LINCSCP_14474
0.2548	0	256	SOCS3	CGS001-9021	96 h	LINCSKD_14474	HEKTE	LINCSCP_14474
0.244	1e-4	256	REL	CGS001-5966	96 h	LINCSKD_10725	HA1E	LINCSCP_14474
0.2401	1e-4	256	STAT5A	CGS001-6776	96 h	LINCSKD_11115	HA1E	LINCSCP_14474
0.2398	1e-4	256	IL6	CGS001-3569	120 h	LINCSKD_31339	VCAP	LINCSCP_14474
-0.2383	1e-4	256	IL6R	CGS001-3570	96 h	LINCSKD_5166	A549	LINCSCP_14474
0.2349	1e-4	256	IL6ST	CGS001-3572	96 h	LINCSKD_5167	A549	LINCSCP_14474
0.2284	2e-4	256	STAT1	CGS001-6772	120 h	LINCSKD_32808	VCAP	LINCSCP_14474
0.2283	2e-4	256	STAT2	CGS001-6773	120 h	LINCSKD_32809	VCAP	LINCSCP_14474
0.2275	2e-4	256	STAT1	CGS001-6772	96 h	LINCSKD_3062	A375	LINCSCP_14474
0.2261	3e-4	256	STAT5A	CGS001-6776	96 h	LINCSKD_28828	PC3	LINCSCP_14474
0.2217	4e-4	256	IKBKB	CGS001-3551	96 h	LINCSKD_5137	A549	LINCSCP_14474
0.2209	4e-4	256	TNF	CGS001-7124	96 h	LINCSKD_28936	PC3	LINCSCP_14474
0.2195	4e-4	256	JAK3	CGS001-3718	96 h	LINCSKD_19317	HT29	LINCSCP_14474
0.2182	4e-4	256	IKBKB	CGS001-3551	96 h	LINCSKD_14317	HEKTE	LINCSCP_14474
-0.2179	4e-4	256	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_14474
0.2157	5e-4	256	IKBKAP	CGS001-8518	96 h	LINCSKD_9568	HA1E	LINCSCP_14474
0.2147	5e-4	256	IKBKE	CGS001-9641	96 h	LINCSKD_5138	A549	LINCSCP_14474
0.2123	6e-4	256	STAT1	CGS001-6772	144 h	LINCSKD_26429	PC3	LINCSCP_14474
0.2091	8e-4	256	IKBKB	CGS001-3551	96 h	LINCSKD_25019	NPC	LINCSCP_14474
0.2089	8e-4	256	STAT3	CGS001-6774	96 h	LINCSKD_3064	A375	LINCSCP_14474
0.2082	8e-4	256	STAT1	CGS001-6772	96 h	LINCSKD_25441	NPC	LINCSCP_14474
0.2058	9e-4	256	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_14474
-0.2039	0.001	256	REL	CGS001-5966	96 h	LINCSKD_14440	HEKTE	LINCSCP_14474
0.2036	0.0011	256	STAT6	CGS001-6778	96 h	LINCSKD_3068	A375	LINCSCP_14474
0.2031	0.0011	256	IKBKG	CGS001-8517	96 h	LINCSKD_7606	ASC	LINCSCP_14474
0.2014	0.0012	256	IKBKG	CGS001-8517	96 h	LINCSKD_25021	NPC	LINCSCP_14474
