similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4582	5.4638e-16	281	IKBKE	CGS001-9641	96 h	LINCSKD_15896	HEPG2	LINCSCP_50160
0.4493	2.2881e-15	281	JAK1	CGS001-3716	96 h	LINCSKD_9662	HA1E	LINCSCP_50160
-0.4276	6.4195e-14	281	JAK2	CGS001-3717	96 h	LINCSKD_29813	SW480	LINCSCP_50160
0.4243	1.0405e-13	281	JAK1	CGS001-3716	96 h	LINCSKD_15986	HEPG2	LINCSCP_50160
0.4187	2.3584e-13	281	REL	CGS001-5966	96 h	LINCSKD_10725	HA1E	LINCSCP_50160
0.4165	3.2243e-13	281	JAK1	CGS001-3716	96 h	LINCSKD_5223	A549	LINCSCP_50160
0.3965	5.1329e-12	281	IKBKE	CGS001-9641	96 h	LINCSKD_12703	HCC515	LINCSCP_50160
0.3872	1.7433e-11	281	IKBKB	CGS001-3551	96 h	LINCSKD_5137	A549	LINCSCP_50160
0.3839	2.6681e-11	281	IL6ST	CGS001-3572	96 h	LINCSKD_15925	HEPG2	LINCSCP_50160
0.3756	7.6619e-11	281	STAT3	CGS001-6774	96 h	LINCSKD_11113	HA1E	LINCSCP_50160
0.3675	2.0545e-10	281	STAT5A	CGS001-6776	96 h	LINCSKD_3066	A375	LINCSCP_50160
0.3667	2.2732e-10	281	IKBKE	CGS001-9641	96 h	LINCSKD_5138	A549	LINCSCP_50160
0.36	5.0527e-10	281	SOCS2	CGS001-8835	96 h	LINCSKD_2995	A375	LINCSCP_50160
0.3591	5.6343e-10	281	IKBKB	CGS001-3551	96 h	LINCSKD_15895	HEPG2	LINCSCP_50160
-0.3584	6.084e-10	281	IKBKAP	CGS001-8518	96 h	LINCSKD_29513	SKL	LINCSCP_50160
0.3562	7.9293e-10	281	STAT1	CGS001-6772	96 h	LINCSKD_6664	A549	LINCSCP_50160
0.3505	1.5145e-9	281	REL	CGS001-5966	96 h	LINCSKD_2674	A375	LINCSCP_50160
0.3402	4.8527e-9	281	IKBKE	CGS001-9641	96 h	LINCSKD_23149	MCF7	LINCSCP_50160
-0.3384	5.8878e-9	281	SOCS4	CGS001-122809	96 h	LINCSKD_2997	A375	LINCSCP_50160
0.3361	7.568e-9	281	IKBKE	CGS001-9641	96 h	LINCSKD_19226	HT29	LINCSCP_50160
0.3346	8.9011e-9	281	STAT1	CGS001-6772	96 h	LINCSKD_17314	HEPG2	LINCSCP_50160
0.3341	9.3795e-9	281	STAT1	CGS001-6772	96 h	LINCSKD_11111	HA1E	LINCSCP_50160
0.3339	9.5504e-9	281	STAT1	CGS001-6772	96 h	LINCSKD_20628	HT29	LINCSCP_50160
0.3313	1.2632e-8	281	STAT5A	CGS001-6776	120 h	LINCSKD_32812	VCAP	LINCSCP_50160
