similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.486	7.5535e-22	345	JAK1	CGS001-3716	96 h	LINCSKD_5223	A549	LINCSCP_7666
0.4693	2.6634e-20	345	STAT3	CGS001-6774	96 h	LINCSKD_11113	HA1E	LINCSCP_7666
0.4567	3.4971e-19	345	JAK1	CGS001-3716	96 h	LINCSKD_9662	HA1E	LINCSCP_7666
0.4438	4.4073e-18	345	STAT1	CGS001-6772	96 h	LINCSKD_13762	HCC515	LINCSCP_7666
0.4343	2.6361e-17	345	IL6ST	CGS001-3572	96 h	LINCSKD_5167	A549	LINCSCP_7666
0.4244	1.6227e-16	345	IKBKAP	CGS001-8518	96 h	LINCSKD_12701	HCC515	LINCSCP_7666
0.4215	2.6967e-16	345	REL	CGS001-5966	96 h	LINCSKD_10725	HA1E	LINCSCP_7666
0.418	5.043e-16	345	STAT1	CGS001-6772	96 h	LINCSKD_20628	HT29	LINCSCP_7666
0.4091	2.3539e-15	345	STAT1	CGS001-6772	96 h	LINCSKD_11111	HA1E	LINCSCP_7666
0.4083	2.7177e-15	345	JAK1	CGS001-3716	96 h	LINCSKD_27721	PC3	LINCSCP_7666
0.4008	9.5837e-15	345	JAK1	CGS001-3716	96 h	LINCSKD_15986	HEPG2	LINCSCP_7666
0.3972	1.7442e-14	345	SOCS1	CGS001-8651	96 h	LINCSKD_20559	HT29	LINCSCP_7666
0.3815	2.1558e-13	345	NFKB2	CGS001-4791	96 h	LINCSKD_5655	A549	LINCSCP_7666
0.3732	7.6863e-13	345	SOCS2	CGS001-8835	96 h	LINCSKD_2995	A375	LINCSCP_7666
0.3719	9.363e-13	345	NFKB2	CGS001-4791	96 h	LINCSKD_10097	HA1E	LINCSCP_7666
0.3657	2.3599e-12	345	SOCS2	CGS001-8835	144 h	LINCSKD_26410	PC3	LINCSCP_7666
0.3485	2.7431e-11	345	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_7666
0.3465	3.6401e-11	345	IL6ST	CGS001-3572	96 h	LINCSKD_15925	HEPG2	LINCSCP_7666
-0.3453	4.2655e-11	345	SOCS4	CGS001-122809	96 h	LINCSKD_2997	A375	LINCSCP_7666
0.3411	7.6158e-11	345	TNF	CGS001-7124	96 h	LINCSKD_14496	HEKTE	LINCSCP_7666
0.3404	8.2784e-11	345	IKBKB	CGS001-3551	96 h	LINCSKD_5137	A549	LINCSCP_7666
0.3398	9.0268e-11	345	IKBKG	CGS001-8517	96 h	LINCSKD_25021	NPC	LINCSCP_7666
0.3376	1.2047e-10	345	STAT5A	CGS001-6776	96 h	LINCSKD_3066	A375	LINCSCP_7666
-0.3344	1.8429e-10	345	JAK3	CGS001-3718	96 h	LINCSKD_9664	HA1E	LINCSCP_7666
0.333	2.218e-10	345	STAT1	CGS001-6772	96 h	LINCSKD_6664	A549	LINCSCP_7666
-0.3318	2.5946e-10	345	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_7666
