similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5537	7.0822e-20	230	STAT6	CGS001-6778	96 h	LINCSKD_20633	HT29	LINCSCP_209971
0.5228	1.5621e-17	230	SOCS1	CGS001-8651	96 h	LINCSKD_11039	HA1E	LINCSCP_209971
0.515	5.6108e-17	230	SOCS5	CGS001-9655	96 h	LINCSKD_11042	HA1E	LINCSCP_209971
0.5119	9.1295e-17	230	STAT2	CGS001-6773	96 h	LINCSKD_11112	HA1E	LINCSCP_209971
0.5031	3.7048e-16	230	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_209971
0.4974	8.8627e-16	230	JAK2	CGS001-3717	96 h	LINCSKD_29813	SW480	LINCSCP_209971
-0.4934	1.6359e-15	230	STAT1	CGS001-6772	96 h	LINCSKD_20628	HT29	LINCSCP_209971
0.4913	2.2319e-15	230	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_209971
0.4833	7.2604e-15	230	STAT1	CGS001-6772	96 h	LINCSKD_29652	SKL	LINCSCP_209971
0.4761	2.0619e-14	230	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_209971
0.4731	3.16e-14	230	SOCS4	CGS001-122809	96 h	LINCSKD_20561	HT29	LINCSCP_209971
0.4708	4.3277e-14	230	STAT3	CGS001-6774	96 h	LINCSKD_6666	A549	LINCSCP_209971
0.4706	4.4718e-14	230	JAK2	CGS001-3717	96 h	LINCSKD_19316	HT29	LINCSCP_209971
0.4556	3.4661e-13	230	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_209971
0.4503	6.9773e-13	230	RELB	CGS001-5971	96 h	LINCSKD_13494	HCC515	LINCSCP_209971
0.446	1.2153e-12	230	IKBKAP	CGS001-8518	120 h	LINCSKD_31310	VCAP	LINCSCP_209971
0.4417	2.119e-12	230	IKBKB	CGS001-3551	120 h	LINCSKD_31311	VCAP	LINCSCP_209971
0.4343	5.3616e-12	230	IKBKG	CGS001-8517	96 h	LINCSKD_12704	HCC515	LINCSCP_209971
-0.434	5.5506e-12	230	IKBKE	CGS001-9641	144 h	LINCSKD_21583	MCF7	LINCSCP_209971
0.4256	1.5567e-11	230	IKBKB	CGS001-3551	96 h	LINCSKD_9569	HA1E	LINCSCP_209971
-0.4189	3.4508e-11	230	IKBKE	CGS001-9641	96 h	LINCSKD_19226	HT29	LINCSCP_209971
0.418	3.8482e-11	230	STAT6	CGS001-6778	120 h	LINCSKD_32813	VCAP	LINCSCP_209971
0.4156	5.0751e-11	230	IKBKAP	CGS001-8518	96 h	LINCSKD_29513	SKL	LINCSCP_209971
0.4136	6.472e-11	230	RELB	CGS001-5971	96 h	LINCSKD_6281	A549	LINCSCP_209971
0.4079	1.2419e-10	230	JAK1	CGS001-3716	96 h	LINCSKD_12766	HCC515	LINCSCP_209971
-0.4072	1.3359e-10	230	REL	CGS001-5966	96 h	LINCSKD_10725	HA1E	LINCSCP_209971
-0.4047	1.7799e-10	230	REL	CGS001-5966	96 h	LINCSKD_2674	A375	LINCSCP_209971
0.403	2.1564e-10	230	STAT4	CGS001-6775	96 h	LINCSKD_6667	A549	LINCSCP_209971
0.4028	2.1977e-10	230	SOCS1	CGS001-8651	96 h	LINCSKD_17248	HEPG2	LINCSCP_209971
0.3984	3.5894e-10	230	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_209971
0.3971	4.1457e-10	230	STAT6	CGS001-6778	96 h	LINCSKD_13765	HCC515	LINCSCP_209971
0.3965	4.42e-10	230	NFKB2	CGS001-4791	120 h	LINCSKD_31844	VCAP	LINCSCP_209971
-0.3961	4.6527e-10	230	JAK1	CGS001-3716	96 h	LINCSKD_19315	HT29	LINCSCP_209971
0.3942	5.6906e-10	230	SOCS4	CGS001-122809	96 h	LINCSKD_2997	A375	LINCSCP_209971
0.394	5.8406e-10	230	IKBKE	CGS001-9641	96 h	LINCSKD_25020	NPC	LINCSCP_209971
-0.3904	8.6216e-10	230	STAT5B	CGS001-6777	96 h	LINCSKD_3067	A375	LINCSCP_209971
0.3896	9.4032e-10	230	JAK3	CGS001-3718	96 h	LINCSKD_9664	HA1E	LINCSCP_209971
0.3859	1.3841e-9	230	RELA	CGS001-5970	96 h	LINCSKD_29887	SW480	LINCSCP_209971
0.3853	1.4869e-9	230	IL6ST	CGS001-3572	120 h	LINCSKD_31340	VCAP	LINCSCP_209971
