similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.6352	2.9691e-39	335	SOCS4	CGS001-122809	120 h	LINCSKD_32740	VCAP	LINCSCP_54453
0.5903	7.6988e-33	335	IKBKE	CGS001-9641	96 h	LINCSKD_23149	MCF7	LINCSCP_54453
0.5878	1.6697e-32	335	JAK1	CGS001-3716	96 h	LINCSKD_5223	A549	LINCSCP_54453
0.5606	4.0086e-29	335	REL	CGS001-5966	96 h	LINCSKD_10725	HA1E	LINCSCP_54453
0.5548	1.982e-28	335	JAK1	CGS001-3716	96 h	LINCSKD_15986	HEPG2	LINCSCP_54453
0.5513	4.97e-28	335	NFKB2	CGS001-4791	96 h	LINCSKD_5655	A549	LINCSCP_54453
0.551	5.4073e-28	335	JAK1	CGS001-3716	96 h	LINCSKD_27721	PC3	LINCSCP_54453
0.538	1.577e-26	335	NFKB1	CGS001-4790	120 h	LINCSKD_31843	VCAP	LINCSCP_54453
0.5142	5.2871e-24	335	JAK1	CGS001-3716	96 h	LINCSKD_9662	HA1E	LINCSCP_54453
-0.5062	3.3604e-23	335	IL6ST	CGS001-3572	120 h	LINCSKD_31340	VCAP	LINCSCP_54453
0.5037	5.9292e-23	335	IL6ST	CGS001-3572	96 h	LINCSKD_5167	A549	LINCSCP_54453
0.4956	3.6506e-22	335	SOCS2	CGS001-8835	96 h	LINCSKD_2995	A375	LINCSCP_54453
0.4908	1.0441e-21	335	STAT1	CGS001-6772	120 h	LINCSKD_32808	VCAP	LINCSCP_54453
0.4841	4.3667e-21	335	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_54453
-0.4698	8.5081e-20	335	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_54453
0.4629	3.3784e-19	335	IL6	CGS001-3569	120 h	LINCSKD_31339	VCAP	LINCSCP_54453
0.461	4.93e-19	335	STAT6	CGS001-6778	96 h	LINCSKD_3068	A375	LINCSCP_54453
0.4591	7.1576e-19	335	IKBKE	CGS001-9641	120 h	LINCSKD_31312	VCAP	LINCSCP_54453
0.4576	9.5941e-19	335	STAT3	CGS001-6774	96 h	LINCSKD_11113	HA1E	LINCSCP_54453
0.4547	1.6879e-18	335	IKBKB	CGS001-3551	96 h	LINCSKD_5137	A549	LINCSCP_54453
0.4539	1.9668e-18	335	STAT6	CGS001-6778	96 h	LINCSKD_11117	HA1E	LINCSCP_54453
0.4511	3.4052e-18	335	IKBKE	CGS001-9641	96 h	LINCSKD_15896	HEPG2	LINCSCP_54453
0.4489	5.1337e-18	335	JAK1	CGS001-3716	120 h	LINCSKD_31399	VCAP	LINCSCP_54453
0.4459	9.087e-18	335	STAT5A	CGS001-6776	120 h	LINCSKD_32812	VCAP	LINCSCP_54453
0.4439	1.3096e-17	335	IKBKB	CGS001-3551	96 h	LINCSKD_19225	HT29	LINCSCP_54453
0.4385	3.589e-17	335	IL6ST	CGS001-3572	96 h	LINCSKD_15925	HEPG2	LINCSCP_54453
0.4346	7.2866e-17	335	IKBKAP	CGS001-8518	96 h	LINCSKD_15894	HEPG2	LINCSCP_54453
0.4339	8.2697e-17	335	STAT2	CGS001-6773	120 h	LINCSKD_32809	VCAP	LINCSCP_54453
0.4335	8.7833e-17	335	STAT1	CGS001-6772	96 h	LINCSKD_13762	HCC515	LINCSCP_54453
-0.4274	2.6078e-16	335	SOCS4	CGS001-122809	96 h	LINCSKD_2997	A375	LINCSCP_54453
0.4216	7.1881e-16	335	REL	CGS001-5966	96 h	LINCSKD_16954	HEPG2	LINCSCP_54453
0.4211	7.8959e-16	335	STAT1	CGS001-6772	96 h	LINCSKD_24215	MCF7	LINCSCP_54453
0.4179	1.3642e-15	335	STAT1	CGS001-6772	96 h	LINCSKD_29911	SW480	LINCSCP_54453
0.4176	1.4325e-15	335	NFKB2	CGS001-4791	96 h	LINCSKD_10097	HA1E	LINCSCP_54453
0.4139	2.6754e-15	335	IKBKB	CGS001-3551	96 h	LINCSKD_15895	HEPG2	LINCSCP_54453
