similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5715	1.7944e-31	347	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_9801
-0.5275	3.0411e-26	347	STAT1	CGS001-6772	96 h	LINCSKD_20628	HT29	LINCSCP_9801
-0.5196	2.1764e-25	347	JAK1	CGS001-3716	96 h	LINCSKD_19315	HT29	LINCSCP_9801
0.5184	2.9256e-25	347	STAT6	CGS001-6778	96 h	LINCSKD_20633	HT29	LINCSCP_9801
0.5134	1.0007e-24	347	IKBKAP	CGS001-8518	120 h	LINCSKD_31310	VCAP	LINCSCP_9801
0.5051	7.2337e-24	347	IL6ST	CGS001-3572	120 h	LINCSKD_31340	VCAP	LINCSCP_9801
-0.5022	1.4371e-23	347	IKBKE	CGS001-9641	96 h	LINCSKD_19226	HT29	LINCSCP_9801
0.4889	3.018e-22	347	SOCS5	CGS001-9655	96 h	LINCSKD_11042	HA1E	LINCSCP_9801
0.485	7.0997e-22	347	SOCS4	CGS001-122809	96 h	LINCSKD_2997	A375	LINCSCP_9801
0.4836	9.7795e-22	347	SOCS2	CGS001-8835	96 h	LINCSKD_25416	NPC	LINCSCP_9801
0.4762	4.8862e-21	347	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_9801
0.47	1.8179e-20	347	RELA	CGS001-5970	96 h	LINCSKD_6280	A549	LINCSCP_9801
0.4698	1.894e-20	347	SOCS1	CGS001-8651	96 h	LINCSKD_11039	HA1E	LINCSCP_9801
0.4652	4.8929e-20	347	NFKB2	CGS001-4791	120 h	LINCSKD_31844	VCAP	LINCSCP_9801
-0.4612	1.1269e-19	347	STAT6	CGS001-6778	96 h	LINCSKD_3068	A375	LINCSCP_9801
-0.4528	6.0662e-19	347	IKBKE	CGS001-9641	144 h	LINCSKD_21583	MCF7	LINCSCP_9801
0.4466	2.0496e-18	347	IKBKE	CGS001-9641	96 h	LINCSKD_29802	SW480	LINCSCP_9801
0.4398	7.5743e-18	347	NFKB1	CGS001-4790	96 h	LINCSKD_28060	PC3	LINCSCP_9801
0.4384	9.927e-18	347	IKBKB	CGS001-3551	120 h	LINCSKD_31311	VCAP	LINCSCP_9801
0.4338	2.3517e-17	347	SOCS4	CGS001-122809	96 h	LINCSKD_20561	HT29	LINCSCP_9801
0.4313	3.7464e-17	347	SOCS1	CGS001-8651	96 h	LINCSKD_2994	A375	LINCSCP_9801
0.4231	1.669e-16	347	STAT6	CGS001-6778	96 h	LINCSKD_13765	HCC515	LINCSCP_9801
0.4212	2.3699e-16	347	STAT2	CGS001-6773	96 h	LINCSKD_6665	A549	LINCSCP_9801
0.4134	9.41e-16	347	RELA	CGS001-5970	96 h	LINCSKD_29887	SW480	LINCSCP_9801
0.4125	1.1006e-15	347	JAK2	CGS001-3717	96 h	LINCSKD_19316	HT29	LINCSCP_9801
-0.4048	4.0756e-15	347	JAK1	CGS001-3716	96 h	LINCSKD_5223	A549	LINCSCP_9801
0.4028	5.7057e-15	347	JAK2	CGS001-3717	96 h	LINCSKD_29813	SW480	LINCSCP_9801
