similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4662	1.4646e-31	560	JAK1	CGS001-3716	96 h	LINCSKD_5223	A549	LINCSCP_110939
0.4367	1.7704e-27	560	IKBKE	CGS001-9641	96 h	LINCSKD_15896	HEPG2	LINCSCP_110939
0.4366	1.8181e-27	560	IL6ST	CGS001-3572	96 h	LINCSKD_15925	HEPG2	LINCSCP_110939
0.4265	3.6748e-26	560	REL	CGS001-5966	96 h	LINCSKD_10725	HA1E	LINCSCP_110939
-0.4161	7.3229e-25	560	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_110939
0.4084	6.4302e-24	560	STAT3	CGS001-6774	96 h	LINCSKD_11113	HA1E	LINCSCP_110939
0.4059	1.2826e-23	560	NFKB2	CGS001-4791	96 h	LINCSKD_10097	HA1E	LINCSCP_110939
0.4035	2.4181e-23	560	IKBKG	CGS001-8517	96 h	LINCSKD_25021	NPC	LINCSCP_110939
0.4019	3.7467e-23	560	SOCS4	CGS001-122809	120 h	LINCSKD_32740	VCAP	LINCSCP_110939
0.3946	2.6399e-22	560	SOCS5	CGS001-9655	96 h	LINCSKD_13717	HCC515	LINCSCP_110939
-0.3804	1.0036e-20	560	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_110939
0.3783	1.7021e-20	560	IL6ST	CGS001-3572	96 h	LINCSKD_5167	A549	LINCSCP_110939
-0.3705	1.1505e-19	560	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_110939
0.3679	2.1496e-19	560	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_110939
-0.3662	3.2489e-19	560	JAK2	CGS001-3717	96 h	LINCSKD_29813	SW480	LINCSCP_110939
-0.365	4.3806e-19	560	SOCS4	CGS001-122809	96 h	LINCSKD_2997	A375	LINCSCP_110939
0.3608	1.174e-18	560	IL6	CGS001-3569	120 h	LINCSKD_31339	VCAP	LINCSCP_110939
0.3604	1.2747e-18	560	IKBKE	CGS001-9641	96 h	LINCSKD_23149	MCF7	LINCSCP_110939
0.3587	1.922e-18	560	STAT6	CGS001-6778	96 h	LINCSKD_3068	A375	LINCSCP_110939
-0.358	2.2474e-18	560	RELB	CGS001-5971	96 h	LINCSKD_13494	HCC515	LINCSCP_110939
0.3539	5.8194e-18	560	STAT6	CGS001-6778	96 h	LINCSKD_11117	HA1E	LINCSCP_110939
-0.3426	7.3146e-17	560	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_110939
0.3422	7.8538e-17	560	STAT1	CGS001-6772	96 h	LINCSKD_11111	HA1E	LINCSCP_110939
-0.3405	1.1566e-16	560	SOCS1	CGS001-8651	96 h	LINCSKD_11039	HA1E	LINCSCP_110939
0.3385	1.7785e-16	560	JAK1	CGS001-3716	96 h	LINCSKD_9662	HA1E	LINCSCP_110939
-0.3354	3.4407e-16	560	JAK3	CGS001-3718	96 h	LINCSKD_9664	HA1E	LINCSCP_110939
0.3328	6.0354e-16	560	IKBKE	CGS001-9641	96 h	LINCSKD_5138	A549	LINCSCP_110939
0.3325	6.3182e-16	560	IL6R	CGS001-3570	96 h	LINCSKD_27674	PC3	LINCSCP_110939
