similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3894	1.0881e-6	147	STAT3	CGS001-6774	120 h	LINCSKD_32810	VCAP	LINCSCP_75352
0.389	1.1208e-6	147	IL6ST	CGS001-3572	96 h	LINCSKD_19256	HT29	LINCSCP_75352
0.3486	0	147	SOCS5	CGS001-9655	96 h	LINCSKD_20562	HT29	LINCSCP_75352
0.33	0	147	STAT4	CGS001-6775	120 h	LINCSKD_32811	VCAP	LINCSCP_75352
0.3219	1e-4	147	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_75352
0.3141	1e-4	147	IL6	CGS001-3569	96 h	LINCSKD_1543	A375	LINCSCP_75352
0.2983	2e-4	147	IKBKG	CGS001-8517	96 h	LINCSKD_12704	HCC515	LINCSCP_75352
0.2971	3e-4	147	STAT3	CGS001-6774	96 h	LINCSKD_6666	A549	LINCSCP_75352
0.2936	3e-4	147	JAK2	CGS001-3717	96 h	LINCSKD_5224	A549	LINCSCP_75352
0.2932	3e-4	147	STAT6	CGS001-6778	96 h	LINCSKD_7928	ASC	LINCSCP_75352
0.2915	3e-4	147	STAT1	CGS001-6772	144 h	LINCSKD_26429	PC3	LINCSCP_75352
0.2856	5e-4	147	REL	CGS001-5966	96 h	LINCSKD_13493	HCC515	LINCSCP_75352
0.2842	5e-4	147	SOCS5	CGS001-9655	96 h	LINCSKD_11042	HA1E	LINCSCP_75352
-0.2811	6e-4	147	IKBKE	CGS001-9641	144 h	LINCSKD_21583	MCF7	LINCSCP_75352
0.281	6e-4	147	NFKB1	CGS001-4790	144 h	LINCSKD_36054	PC3	LINCSCP_75352
0.2774	7e-4	147	RELA	CGS001-5970	96 h	LINCSKD_2675	A375	LINCSCP_75352
0.2772	7e-4	147	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_75352
-0.2771	7e-4	147	JAK1	CGS001-3716	96 h	LINCSKD_19315	HT29	LINCSCP_75352
0.2758	7e-4	147	IKBKAP	CGS001-8518	120 h	LINCSKD_31310	VCAP	LINCSCP_75352
-0.2747	8e-4	147	RELB	CGS001-5971	96 h	LINCSKD_10727	HA1E	LINCSCP_75352
-0.2646	0.0012	147	JAK2	CGS001-3717	144 h	LINCSKD_35976	PC3	LINCSCP_75352
-0.2641	0.0012	147	STAT4	CGS001-6775	96 h	LINCSKD_28827	PC3	LINCSCP_75352
0.2633	0.0013	147	STAT4	CGS001-6775	96 h	LINCSKD_17316	HEPG2	LINCSCP_75352
0.2624	0.0013	147	JAK3	CGS001-3718	96 h	LINCSKD_5225	A549	LINCSCP_75352
0.2618	0.0014	147	STAT1	CGS001-6772	96 h	LINCSKD_7927	ASC	LINCSCP_75352
0.2601	0.0015	147	STAT6	CGS001-6778	96 h	LINCSKD_20633	HT29	LINCSCP_75352
0.2599	0.0015	147	SOCS4	CGS001-122809	96 h	LINCSKD_2997	A375	LINCSCP_75352
-0.2597	0.0015	147	IKBKAP	CGS001-8518	96 h	LINCSKD_12701	HCC515	LINCSCP_75352
-0.2587	0.0016	147	SOCS2	CGS001-8835	96 h	LINCSKD_35477	MCF7	LINCSCP_75352
0.2586	0.0016	147	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_75352
0.2555	0.0018	147	IL6	CGS001-3569	96 h	LINCSKD_5165	A549	LINCSCP_75352
0.2531	0.002	147	RELA	CGS001-5970	96 h	LINCSKD_6280	A549	LINCSCP_75352
-0.2531	0.002	147	IKBKE	CGS001-9641	96 h	LINCSKD_12703	HCC515	LINCSCP_75352
-0.2528	0.002	147	SOCS5	CGS001-9655	96 h	LINCSKD_28777	PC3	LINCSCP_75352
0.2483	0.0024	147	JAK2	CGS001-3717	96 h	LINCSKD_14331	HEKTE	LINCSCP_75352
0.2354	0.0041	147	NFKB1	CGS001-4790	96 h	LINCSKD_10096	HA1E	LINCSCP_75352
0.2347	0.0042	147	STAT2	CGS001-6773	96 h	LINCSKD_24216	MCF7	LINCSCP_75352
0.2335	0.0044	147	TNF	CGS001-7124	120 h	LINCSKD_32982	VCAP	LINCSCP_75352
-0.2325	0.0046	147	IKBKG	CGS001-8517	96 h	LINCSKD_36700	PC3	LINCSCP_75352
