similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4642	9.1598e-28	494	SOCS4	CGS001-122809	120 h	LINCSKD_32740	VCAP	LINCSCP_171987
0.4584	4.8525e-27	494	IL6ST	CGS001-3572	96 h	LINCSKD_5167	A549	LINCSCP_171987
0.4565	8.4347e-27	494	STAT6	CGS001-6778	96 h	LINCSKD_3068	A375	LINCSCP_171987
0.4403	7.6621e-25	494	STAT1	CGS001-6772	96 h	LINCSKD_20628	HT29	LINCSCP_171987
0.4347	3.4048e-24	494	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_171987
0.4344	3.7604e-24	494	IKBKE	CGS001-9641	96 h	LINCSKD_19226	HT29	LINCSCP_171987
0.4214	1.0984e-22	494	RELB	CGS001-5971	96 h	LINCSKD_25328	NPC	LINCSCP_171987
0.4174	3.0259e-22	494	NFKB1	CGS001-4790	120 h	LINCSKD_31843	VCAP	LINCSCP_171987
0.4141	6.9182e-22	494	STAT6	CGS001-6778	96 h	LINCSKD_25442	NPC	LINCSCP_171987
0.4049	6.5038e-21	494	SOCS1	CGS001-8651	96 h	LINCSKD_20559	HT29	LINCSCP_171987
0.3788	2.631e-18	494	REL	CGS001-5966	96 h	LINCSKD_10725	HA1E	LINCSCP_171987
0.3771	3.8924e-18	494	IKBKE	CGS001-9641	120 h	LINCSKD_31312	VCAP	LINCSCP_171987
0.3765	4.3835e-18	494	IL6	CGS001-3569	120 h	LINCSKD_31339	VCAP	LINCSCP_171987
-0.372	1.1753e-17	494	NFKB2	CGS001-4791	120 h	LINCSKD_31844	VCAP	LINCSCP_171987
0.3694	2.0429e-17	494	REL	CGS001-5966	96 h	LINCSKD_2674	A375	LINCSCP_171987
0.3686	2.3942e-17	494	IKBKE	CGS001-9641	96 h	LINCSKD_15896	HEPG2	LINCSCP_171987
0.3683	2.5558e-17	494	JAK1	CGS001-3716	120 h	LINCSKD_31399	VCAP	LINCSCP_171987
0.3619	9.9343e-17	494	JAK1	CGS001-3716	96 h	LINCSKD_5223	A549	LINCSCP_171987
0.3591	1.7575e-16	494	IL6ST	CGS001-3572	96 h	LINCSKD_15925	HEPG2	LINCSCP_171987
0.3578	2.2889e-16	494	IKBKE	CGS001-9641	96 h	LINCSKD_23149	MCF7	LINCSCP_171987
0.3553	3.8481e-16	494	STAT1	CGS001-6772	120 h	LINCSKD_32808	VCAP	LINCSCP_171987
0.3536	5.4264e-16	494	JAK1	CGS001-3716	96 h	LINCSKD_15986	HEPG2	LINCSCP_171987
0.3529	6.1652e-16	494	IKBKE	CGS001-9641	144 h	LINCSKD_21583	MCF7	LINCSCP_171987
0.3484	1.5327e-15	494	STAT5A	CGS001-6776	120 h	LINCSKD_32812	VCAP	LINCSCP_171987
0.3477	1.739e-15	494	IKBKAP	CGS001-8518	96 h	LINCSKD_5136	A549	LINCSCP_171987
-0.3476	1.7651e-15	494	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_171987
0.3441	3.5069e-15	494	STAT6	CGS001-6778	96 h	LINCSKD_11117	HA1E	LINCSCP_171987
0.3391	9.26e-15	494	NFKB2	CGS001-4791	96 h	LINCSKD_10097	HA1E	LINCSCP_171987
0.3376	1.2276e-14	494	SOCS3	CGS001-9021	96 h	LINCSKD_14474	HEKTE	LINCSCP_171987
0.3306	4.5785e-14	494	REL	CGS001-5966	96 h	LINCSKD_16954	HEPG2	LINCSCP_171987
-0.3306	4.6525e-14	494	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_171987
