similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5438	3.4875e-22	270	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_111169
0.5162	8.6112e-20	270	IL6ST	CGS001-3572	96 h	LINCSKD_5167	A549	LINCSCP_111169
0.5066	5.196e-19	270	JAK1	CGS001-3716	96 h	LINCSKD_27721	PC3	LINCSCP_111169
0.4841	2.8732e-17	270	STAT2	CGS001-6773	120 h	LINCSKD_32809	VCAP	LINCSCP_111169
0.4782	7.7978e-17	270	STAT6	CGS001-6778	96 h	LINCSKD_11117	HA1E	LINCSCP_111169
0.4756	1.1994e-16	270	JAK1	CGS001-3716	96 h	LINCSKD_5223	A549	LINCSCP_111169
0.4704	2.8641e-16	270	IKBKE	CGS001-9641	96 h	LINCSKD_23149	MCF7	LINCSCP_111169
0.4566	2.5971e-15	270	IL6R	CGS001-3570	96 h	LINCSKD_27674	PC3	LINCSCP_111169
0.4549	3.3761e-15	270	REL	CGS001-5966	96 h	LINCSKD_10725	HA1E	LINCSCP_111169
0.4513	5.9225e-15	270	STAT1	CGS001-6772	96 h	LINCSKD_20628	HT29	LINCSCP_111169
0.4474	1.0844e-14	270	IKBKE	CGS001-9641	120 h	LINCSKD_31312	VCAP	LINCSCP_111169
0.4388	3.8926e-14	270	REL	CGS001-5966	96 h	LINCSKD_28535	PC3	LINCSCP_111169
0.4346	7.1997e-14	270	IL6	CGS001-3569	120 h	LINCSKD_31339	VCAP	LINCSCP_111169
0.4334	8.6947e-14	270	IKBKE	CGS001-9641	96 h	LINCSKD_19226	HT29	LINCSCP_111169
0.4322	1.0203e-13	270	RELB	CGS001-5971	96 h	LINCSKD_25328	NPC	LINCSCP_111169
0.4305	1.3114e-13	270	IL6ST	CGS001-3572	96 h	LINCSKD_15925	HEPG2	LINCSCP_111169
0.4142	1.2891e-12	270	STAT6	CGS001-6778	96 h	LINCSKD_25442	NPC	LINCSCP_111169
0.409	2.6005e-12	270	IKBKB	CGS001-3551	96 h	LINCSKD_23148	MCF7	LINCSCP_111169
0.4087	2.7149e-12	270	STAT3	CGS001-6774	96 h	LINCSKD_11113	HA1E	LINCSCP_111169
0.4036	5.3024e-12	270	IKBKE	CGS001-9641	96 h	LINCSKD_12703	HCC515	LINCSCP_111169
0.3947	1.6902e-11	270	STAT4	CGS001-6775	96 h	LINCSKD_28827	PC3	LINCSCP_111169
0.3868	4.5769e-11	270	STAT1	CGS001-6772	96 h	LINCSKD_24215	MCF7	LINCSCP_111169
0.3833	7.0054e-11	270	JAK1	CGS001-3716	96 h	LINCSKD_9662	HA1E	LINCSCP_111169
0.3823	7.9241e-11	270	IKBKAP	CGS001-8518	96 h	LINCSKD_25018	NPC	LINCSCP_111169
0.3823	7.9299e-11	270	IKBKE	CGS001-9641	96 h	LINCSKD_5138	A549	LINCSCP_111169
0.38	1.0508e-10	270	STAT6	CGS001-6778	96 h	LINCSKD_3068	A375	LINCSCP_111169
