similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5589	2.4308e-28	328	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_42412
0.5064	9.1991e-23	328	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_42412
0.5045	1.3981e-22	328	IKBKAP	CGS001-8518	120 h	LINCSKD_31310	VCAP	LINCSCP_42412
0.5004	3.4218e-22	328	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_42412
0.497	7.2722e-22	328	STAT2	CGS001-6773	96 h	LINCSKD_11112	HA1E	LINCSCP_42412
0.4919	2.1639e-21	328	STAT4	CGS001-6775	120 h	LINCSKD_32811	VCAP	LINCSCP_42412
0.4789	3.2843e-20	328	STAT6	CGS001-6778	120 h	LINCSKD_32813	VCAP	LINCSCP_42412
0.4763	5.5511e-20	328	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_42412
-0.4746	7.8846e-20	328	IKBKE	CGS001-9641	96 h	LINCSKD_19226	HT29	LINCSCP_42412
0.4703	1.8849e-19	328	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_42412
0.4619	9.7844e-19	328	SOCS4	CGS001-122809	96 h	LINCSKD_20561	HT29	LINCSCP_42412
0.4588	1.765e-18	328	JAK2	CGS001-3717	96 h	LINCSKD_19316	HT29	LINCSCP_42412
0.4456	2.1173e-17	328	SOCS5	CGS001-9655	96 h	LINCSKD_11042	HA1E	LINCSCP_42412
0.4421	3.9695e-17	328	SOCS1	CGS001-8651	96 h	LINCSKD_11039	HA1E	LINCSCP_42412
0.4338	1.7511e-16	328	JAK2	CGS001-3717	96 h	LINCSKD_29813	SW480	LINCSCP_42412
0.4296	3.6846e-16	328	JAK3	CGS001-3718	96 h	LINCSKD_9664	HA1E	LINCSCP_42412
0.4252	7.8626e-16	328	STAT3	CGS001-6774	96 h	LINCSKD_6666	A549	LINCSCP_42412
0.4174	2.919e-15	328	IKBKB	CGS001-3551	120 h	LINCSKD_31311	VCAP	LINCSCP_42412
0.4167	3.2729e-15	328	IL6ST	CGS001-3572	120 h	LINCSKD_31340	VCAP	LINCSCP_42412
0.4156	3.9268e-15	328	SOCS4	CGS001-122809	96 h	LINCSKD_2997	A375	LINCSCP_42412
0.4077	1.4361e-14	328	JAK2	CGS001-3717	96 h	LINCSKD_9663	HA1E	LINCSCP_42412
0.4068	1.6627e-14	328	STAT4	CGS001-6775	96 h	LINCSKD_6667	A549	LINCSCP_42412
0.4067	1.6967e-14	328	RELA	CGS001-5970	96 h	LINCSKD_2675	A375	LINCSCP_42412
0.4037	2.7513e-14	328	NFKB2	CGS001-4791	120 h	LINCSKD_31844	VCAP	LINCSCP_42412
0.3983	6.4406e-14	328	STAT6	CGS001-6778	96 h	LINCSKD_20633	HT29	LINCSCP_42412
0.397	7.9256e-14	328	SOCS2	CGS001-8835	96 h	LINCSKD_11040	HA1E	LINCSCP_42412
0.3942	1.2309e-13	328	NFKB1	CGS001-4790	96 h	LINCSKD_23521	MCF7	LINCSCP_42412
-0.3939	1.2716e-13	328	IL6ST	CGS001-3572	96 h	LINCSKD_15925	HEPG2	LINCSCP_42412
-0.3851	4.8492e-13	328	IKBKE	CGS001-9641	96 h	LINCSKD_5138	A549	LINCSCP_42412
0.3847	5.1666e-13	328	IKBKAP	CGS001-8518	96 h	LINCSKD_29513	SKL	LINCSCP_42412
0.3826	7.1422e-13	328	JAK1	CGS001-3716	96 h	LINCSKD_12766	HCC515	LINCSCP_42412
