similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3967	1.9217e-9	213	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_598
0.3815	8.6938e-9	213	STAT5B	CGS001-6777	96 h	LINCSKD_35495	MCF7	LINCSCP_598
-0.3568	8.5966e-8	213	RELB	CGS001-5971	96 h	LINCSKD_6281	A549	LINCSCP_598
0.3272	1.0474e-6	213	JAK1	CGS001-3716	96 h	LINCSKD_9662	HA1E	LINCSCP_598
0.3256	1.1929e-6	213	SOCS2	CGS001-8835	96 h	LINCSKD_2995	A375	LINCSCP_598
0.318	2.1712e-6	213	STAT5A	CGS001-6776	96 h	LINCSKD_3066	A375	LINCSCP_598
0.3139	2.9618e-6	213	IL6ST	CGS001-3572	96 h	LINCSKD_5167	A549	LINCSCP_598
0.3091	4.2594e-6	213	REL	CGS001-5966	96 h	LINCSKD_29886	SW480	LINCSCP_598
0.3058	5.465e-6	213	IL6	CGS001-3569	96 h	LINCSKD_36707	PC3	LINCSCP_598
0.2882	0	213	REL	CGS001-5966	96 h	LINCSKD_10725	HA1E	LINCSCP_598
0.2827	0	213	IKBKE	CGS001-9641	96 h	LINCSKD_7605	ASC	LINCSCP_598
0.2814	0	213	IKBKE	CGS001-9641	96 h	LINCSKD_25020	NPC	LINCSCP_598
0.2636	1e-4	213	RELB	CGS001-5971	96 h	LINCSKD_2676	A375	LINCSCP_598
0.2608	1e-4	213	STAT5B	CGS001-6777	96 h	LINCSKD_37000	PC3	LINCSCP_598
0.2571	1e-4	213	IKBKAP	CGS001-8518	96 h	LINCSKD_1513	A375	LINCSCP_598
0.2569	1e-4	213	RELA	CGS001-5970	96 h	LINCSKD_14441	HEKTE	LINCSCP_598
0.2538	2e-4	213	SOCS2	CGS001-8835	144 h	LINCSKD_26410	PC3	LINCSCP_598
0.2531	2e-4	213	STAT5B	CGS001-6777	144 h	LINCSKD_34656	MCF7	LINCSCP_598
0.2491	2e-4	213	IKBKE	CGS001-9641	96 h	LINCSKD_5138	A549	LINCSCP_598
0.2482	3e-4	213	IL6ST	CGS001-3572	96 h	LINCSKD_15925	HEPG2	LINCSCP_598
-0.2471	3e-4	213	TNF	CGS001-7124	120 h	LINCSKD_32982	VCAP	LINCSCP_598
0.2455	3e-4	213	NFKB1	CGS001-4790	96 h	LINCSKD_2066	A375	LINCSCP_598
-0.238	5e-4	213	JAK3	CGS001-3718	96 h	LINCSKD_9664	HA1E	LINCSCP_598
0.2372	5e-4	213	SOCS2	CGS001-8835	96 h	LINCSKD_28774	PC3	LINCSCP_598
