similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3423	8.3002e-8	233	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_53096
0.34	1.0281e-7	233	JAK2	CGS001-3717	96 h	LINCSKD_19316	HT29	LINCSCP_53096
0.3393	1.0932e-7	233	STAT4	CGS001-6775	96 h	LINCSKD_24218	MCF7	LINCSCP_53096
0.3293	2.7054e-7	233	IKBKB	CGS001-3551	120 h	LINCSKD_31311	VCAP	LINCSCP_53096
0.3208	5.6192e-7	233	SOCS4	CGS001-122809	96 h	LINCSKD_24168	MCF7	LINCSCP_53096
0.3091	1.4997e-6	233	RELB	CGS001-5971	144 h	LINCSKD_26330	PC3	LINCSCP_53096
0.3075	1.7106e-6	233	IL6ST	CGS001-3572	96 h	LINCSKD_35165	MCF7	LINCSCP_53096
0.3059	1.9482e-6	233	SOCS5	CGS001-9655	96 h	LINCSKD_28777	PC3	LINCSCP_53096
0.2975	3.7902e-6	233	RELB	CGS001-5971	96 h	LINCSKD_2676	A375	LINCSCP_53096
0.2927	5.5284e-6	233	IKBKB	CGS001-3551	96 h	LINCSKD_1514	A375	LINCSCP_53096
0.2918	5.9379e-6	233	JAK3	CGS001-3718	96 h	LINCSKD_1614	A375	LINCSCP_53096
0.288	7.9432e-6	233	STAT1	CGS001-6772	96 h	LINCSKD_7927	ASC	LINCSCP_53096
0.2843	0	233	REL	CGS001-5966	96 h	LINCSKD_23956	MCF7	LINCSCP_53096
0.2803	0	233	STAT6	CGS001-6778	120 h	LINCSKD_32813	VCAP	LINCSCP_53096
0.2753	0	233	IKBKAP	CGS001-8518	144 h	LINCSKD_26062	PC3	LINCSCP_53096
0.2651	0	233	STAT1	CGS001-6772	96 h	LINCSKD_29652	SKL	LINCSCP_53096
0.2573	1e-4	233	STAT6	CGS001-6778	96 h	LINCSKD_24220	MCF7	LINCSCP_53096
0.2522	1e-4	233	STAT6	CGS001-6778	96 h	LINCSKD_28829	PC3	LINCSCP_53096
0.2485	1e-4	233	STAT1	CGS001-6772	144 h	LINCSKD_22005	MCF7	LINCSCP_53096
0.2484	1e-4	233	REL	CGS001-5966	144 h	LINCSKD_34571	MCF7	LINCSCP_53096
0.2441	2e-4	233	JAK2	CGS001-3717	96 h	LINCSKD_29813	SW480	LINCSCP_53096
0.2428	2e-4	233	STAT1	CGS001-6772	96 h	LINCSKD_3062	A375	LINCSCP_53096
0.2426	2e-4	233	IL6	CGS001-3569	96 h	LINCSKD_1543	A375	LINCSCP_53096
0.2407	2e-4	233	JAK3	CGS001-3718	96 h	LINCSKD_5225	A549	LINCSCP_53096
0.2339	3e-4	233	SOCS4	CGS001-122809	96 h	LINCSKD_28776	PC3	LINCSCP_53096
0.2339	3e-4	233	STAT4	CGS001-6775	96 h	LINCSKD_17316	HEPG2	LINCSCP_53096
0.2305	4e-4	233	IKBKAP	CGS001-8518	96 h	LINCSKD_29513	SKL	LINCSCP_53096
0.23	4e-4	233	NFKB2	CGS001-4791	96 h	LINCSKD_29847	SW480	LINCSCP_53096
0.2284	4e-4	233	IKBKB	CGS001-3551	96 h	LINCSKD_9569	HA1E	LINCSCP_53096
0.2208	7e-4	233	IKBKE	CGS001-9641	96 h	LINCSKD_1515	A375	LINCSCP_53096
0.2195	7e-4	233	STAT4	CGS001-6775	96 h	LINCSKD_3065	A375	LINCSCP_53096
0.2192	8e-4	233	IL6R	CGS001-3570	96 h	LINCSKD_1544	A375	LINCSCP_53096
0.2139	0.001	233	IL6ST	CGS001-3572	96 h	LINCSKD_5167	A549	LINCSCP_53096
0.2136	0.001	233	STAT6	CGS001-6778	96 h	LINCSKD_3068	A375	LINCSCP_53096
0.2134	0.001	233	REL	CGS001-5966	96 h	LINCSKD_28535	PC3	LINCSCP_53096
