similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3717	5.4821e-12	322	SOCS4	CGS001-122809	96 h	LINCSKD_20561	HT29	LINCSCP_104324
0.36	2.7585e-11	322	NFKB2	CGS001-4791	96 h	LINCSKD_29847	SW480	LINCSCP_104324
0.3201	4.1679e-9	322	RELA	CGS001-5970	96 h	LINCSKD_2675	A375	LINCSCP_104324
0.3076	1.7447e-8	322	SOCS1	CGS001-8651	96 h	LINCSKD_17248	HEPG2	LINCSCP_104324
0.3027	3.0159e-8	322	SOCS2	CGS001-8835	96 h	LINCSKD_25416	NPC	LINCSCP_104324
0.3014	3.4777e-8	322	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_104324
-0.2841	2.162e-7	322	JAK2	CGS001-3717	144 h	LINCSKD_35976	PC3	LINCSCP_104324
0.2808	3.0197e-7	322	SOCS5	CGS001-9655	96 h	LINCSKD_11042	HA1E	LINCSCP_104324
0.2792	3.5295e-7	322	SOCS2	CGS001-8835	96 h	LINCSKD_13715	HCC515	LINCSCP_104324
0.2781	3.934e-7	322	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_104324
0.2687	9.9227e-7	322	SOCS3	CGS001-9021	96 h	LINCSKD_2996	A375	LINCSCP_104324
0.2596	2.3327e-6	322	JAK1	CGS001-3716	96 h	LINCSKD_1612	A375	LINCSCP_104324
0.2531	4.2391e-6	322	STAT6	CGS001-6778	96 h	LINCSKD_13765	HCC515	LINCSCP_104324
0.2464	7.6899e-6	322	SOCS1	CGS001-8651	96 h	LINCSKD_2994	A375	LINCSCP_104324
0.2463	7.7942e-6	322	RELA	CGS001-5970	96 h	LINCSKD_29887	SW480	LINCSCP_104324
0.2462	7.8522e-6	322	SOCS1	CGS001-8651	96 h	LINCSKD_6595	A549	LINCSCP_104324
0.2445	9.0757e-6	322	NFKB1	CGS001-4790	96 h	LINCSKD_2066	A375	LINCSCP_104324
0.2411	0	322	REL	CGS001-5966	96 h	LINCSKD_13493	HCC515	LINCSCP_104324
0.241	0	322	SOCS4	CGS001-122809	96 h	LINCSKD_2997	A375	LINCSCP_104324
0.2389	0	322	IKBKG	CGS001-8517	96 h	LINCSKD_12704	HCC515	LINCSCP_104324
0.2372	0	322	SOCS5	CGS001-9655	96 h	LINCSKD_20562	HT29	LINCSCP_104324
0.2371	0	322	SOCS2	CGS001-8835	96 h	LINCSKD_11040	HA1E	LINCSCP_104324
0.2363	0	322	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_104324
0.2347	0	322	IKBKB	CGS001-3551	120 h	LINCSKD_31311	VCAP	LINCSCP_104324
0.2333	0	322	IL6R	CGS001-3570	96 h	LINCSKD_5166	A549	LINCSCP_104324
0.233	0	322	STAT6	CGS001-6778	96 h	LINCSKD_7928	ASC	LINCSCP_104324
0.2326	0	322	STAT6	CGS001-6778	120 h	LINCSKD_32813	VCAP	LINCSCP_104324
0.2322	0	322	IKBKE	CGS001-9641	96 h	LINCSKD_29802	SW480	LINCSCP_104324
0.2277	0	322	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_104324
0.2227	1e-4	322	IL6ST	CGS001-3572	120 h	LINCSKD_31340	VCAP	LINCSCP_104324
