similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4885	7.1145e-36	576	REL	CGS001-5966	96 h	LINCSKD_28535	PC3	LINCSCP_121117
0.4492	6.0213e-30	576	JAK1	CGS001-3716	120 h	LINCSKD_31399	VCAP	LINCSCP_121117
0.3966	3.9181e-23	576	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_121117
0.3758	9.1987e-21	576	SOCS4	CGS001-122809	96 h	LINCSKD_24168	MCF7	LINCSCP_121117
0.3618	2.9972e-19	576	JAK3	CGS001-3718	96 h	LINCSKD_5225	A549	LINCSCP_121117
0.3511	3.7066e-18	576	IKBKG	CGS001-8517	96 h	LINCSKD_29803	SW480	LINCSCP_121117
0.3415	3.3615e-17	576	IKBKB	CGS001-3551	96 h	LINCSKD_19225	HT29	LINCSCP_121117
0.3369	9.457e-17	576	IKBKB	CGS001-3551	96 h	LINCSKD_15895	HEPG2	LINCSCP_121117
0.3275	7.1931e-16	576	STAT1	CGS001-6772	96 h	LINCSKD_24215	MCF7	LINCSCP_121117
0.298	2.7992e-13	576	IKBKB	CGS001-3551	96 h	LINCSKD_1514	A375	LINCSCP_121117
0.2959	4.2301e-13	576	IKBKE	CGS001-9641	96 h	LINCSKD_19226	HT29	LINCSCP_121117
0.2932	6.9126e-13	576	SOCS1	CGS001-8651	96 h	LINCSKD_20559	HT29	LINCSCP_121117
0.2909	1.0644e-12	576	SOCS2	CGS001-8835	96 h	LINCSKD_17249	HEPG2	LINCSCP_121117
0.2786	9.9698e-12	576	STAT6	CGS001-6778	96 h	LINCSKD_6670	A549	LINCSCP_121117
0.275	1.8836e-11	576	NFKB2	CGS001-4791	96 h	LINCSKD_16385	HEPG2	LINCSCP_121117
0.2701	4.3679e-11	576	TNF	CGS001-7124	96 h	LINCSKD_28936	PC3	LINCSCP_121117
