similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.43	1.3967e-12	248	STAT2	CGS001-6773	120 h	LINCSKD_32809	VCAP	LINCSCP_243604
0.4281	1.7951e-12	248	JAK1	CGS001-3716	96 h	LINCSKD_27721	PC3	LINCSCP_243604
0.4248	2.7683e-12	248	STAT1	CGS001-6772	96 h	LINCSKD_24215	MCF7	LINCSCP_243604
0.424	3.0641e-12	248	IKBKE	CGS001-9641	96 h	LINCSKD_25020	NPC	LINCSCP_243604
0.4226	3.6379e-12	248	STAT1	CGS001-6772	96 h	LINCSKD_11111	HA1E	LINCSCP_243604
0.4171	7.3683e-12	248	REL	CGS001-5966	96 h	LINCSKD_29886	SW480	LINCSCP_243604
0.4021	4.6844e-11	248	SOCS1	CGS001-8651	96 h	LINCSKD_6595	A549	LINCSCP_243604
0.4013	5.1764e-11	248	STAT5A	CGS001-6776	120 h	LINCSKD_32812	VCAP	LINCSCP_243604
0.3966	9.075e-11	248	STAT1	CGS001-6772	96 h	LINCSKD_6664	A549	LINCSCP_243604
0.3943	1.1928e-10	248	REL	CGS001-5966	96 h	LINCSKD_14440	HEKTE	LINCSCP_243604
0.3911	1.718e-10	248	JAK1	CGS001-3716	96 h	LINCSKD_5223	A549	LINCSCP_243604
0.3555	8.4593e-9	248	TNF	CGS001-7124	96 h	LINCSKD_28936	PC3	LINCSCP_243604
0.3539	9.9281e-9	248	IL6ST	CGS001-3572	96 h	LINCSKD_1545	A375	LINCSCP_243604
0.3525	1.1527e-8	248	JAK1	CGS001-3716	120 h	LINCSKD_31399	VCAP	LINCSCP_243604
0.351	1.3313e-8	248	IKBKAP	CGS001-8518	96 h	LINCSKD_15894	HEPG2	LINCSCP_243604
0.349	1.6368e-8	248	SOCS5	CGS001-9655	96 h	LINCSKD_13717	HCC515	LINCSCP_243604
0.3468	2.0298e-8	248	IKBKAP	CGS001-8518	96 h	LINCSKD_7603	ASC	LINCSCP_243604
0.3407	3.7249e-8	248	JAK3	CGS001-3718	96 h	LINCSKD_5225	A549	LINCSCP_243604
0.3385	4.623e-8	248	STAT1	CGS001-6772	96 h	LINCSKD_7927	ASC	LINCSCP_243604
0.3362	5.732e-8	248	IKBKB	CGS001-3551	96 h	LINCSKD_15895	HEPG2	LINCSCP_243604
0.3291	1.1271e-7	248	IL6ST	CGS001-3572	96 h	LINCSKD_5167	A549	LINCSCP_243604
0.3222	2.1293e-7	248	JAK1	CGS001-3716	96 h	LINCSKD_12766	HCC515	LINCSCP_243604
