ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
5982	RFC2	1.1046	0.0109
10915	TCERG1	1.1778	0.0128
9531	BAG3	1.8028	0.0133
9517	SPTLC2	2.7768	0.0139
3028	HSD17B10	0.8997	0.0142
6714	SRC	1.3722	0.0149
8678	BECN1	0.8975	0.0169
6616	SNAP25	1.4648	0.0178
23647	ARFIP2	0.952	0.018
1981	EIF4G1	0.9717	0.0222
51466	EVL	1.2457	0.0223
2048	EPHB2	1.3596	0.0229
8503	PIK3R3	1.1561	0.0265
10237	SLC35B1	0.8818	0.0289
51719	CAB39	2.8148	0.0308
4582	MUC1	1.2137	0.0311
1616	DAXX	1.3903	0.0329
27109	ATP5S	1.0014	0.0372
10493	VAT1	0.9621	0.0382
56889	TM9SF3	1.8677	0.0387
7416	VDAC1	1.3391	0.0401
6599	SMARCC1	0.9938	0.0423
6908	TBP	1.1753	0.0447
6804	STX1A	2.2687	0.0458
11041	B4GAT1	0.9816	0.0594
6443	SGCB	1.8817	0.0606
7157	TP53	0.912	0.0625
6509	SLC1A4	1.2277	0.0677
10227	MFSD10	1.4346	0.0691
2771	GNAI2	1.1639	0.0715
7866	IFRD2	1.141	0.0771
1452	CSNK1A1	0.8622	0.0778
51293	CD320	1.4227	0.0826
22887	FOXJ3	1.3758	0.083
6676	SPAG4	1.7417	0.0859
25	ABL1	1.3277	0.0966
9221	NOLC1	1.1055	0.1011
8444	DYRK3	2.1094	0.1032
3398	ID2	1.656	0.1087
9703	KIAA0100	1.0121	0.1101
3480	IGF1R	0.9008	0.1109
23670	TMEM2	1.3272	0.111
8520	HAT1	1.0925	0.1122
10112	KIF20A	1.366	0.114
5427	POLE2	5.36	0.1146
10644	IGF2BP2	1.0648	0.1199
23212	RRS1	1.4265	0.1204
3202	HOXA5	2.8395	0.1326
10557	RPP38	2.0083	0.15
5211	PFKL	0.9887	0.1541
835	CASP2	1.0451	0.1612
10641	NPRL2	1.2807	0.1699
2852	GPER1	1.2513	0.1773
47	ACLY	0.8561	0.1788
22934	RPIA	0.8662	0.1819
10270	AKAP8	1.092	0.1836
10682	EBP	1.6078	0.1951
3611	ILK	1.0919	0.2023
5883	RAD9A	1.033	0.2072
9851	KIAA0753	1.3522	0.2075
10099	TSPAN3	1.2361	0.2101
2769	GNA15	1.3101	0.2362
89910	UBE3B	1.5693	0.2502
79850	FAM57A	1.0525	0.2579
6894	TARBP1	0.944	0.3089
8800	PEX11A	1.3832	0.3146
55012	PPP2R3C	0.891	0.3175
6275	S100A4	0.9337	0.3382
998	CDC42	0.9654	0.353
3303	HSPA1A	0.8763	0.4031
8091	HMGA2	0.9938	0.4078
7165	TPD52L2	1.3444	0.4085
10610	ST6GALNAC2	2.2654	0.4303
55129	ANO10	2.2702	0.4327
58472	SQRDL	1.2891	0.4343
6839	SUV39H1	1.9955	0.4602
2908	NR3C1	1.9661	0.5032
5480	PPIC	1.5625	0.5751
5898	RALA	-2.6946	0.0067
6909	TBX2	-1.0927	0.0085
4783	NFIL3	-1.0493	0.0103
3280	HES1	-1.1962	0.0141
10775	POP4	-0.8527	0.0215
79143	MBOAT7	-1.1606	0.0221
51422	PRKAG2	-0.9002	0.0221
51056	LAP3	-1.2515	0.023
836	CASP3	-0.9752	0.0247
10298	PAK4	-1.8136	0.0257
9695	EDEM1	-0.8864	0.0258
9270	ITGB1BP1	-7.7335	0.0265
7466	WFS1	-1.2205	0.0279
4780	NFE2L2	-0.9389	0.0291
4208	MEF2C	-0.9853	0.0293
9183	ZW10	-1.0818	0.0293
5525	PPP2R5A	-1.5454	0.0302
3682	ITGAE	-1.5248	0.0308
7015	TERT	-0.9631	0.0319
8837	CFLAR	-0.9847	0.0334
9133	CCNB2	-1.3409	0.0338
55847	CISD1	-1.6402	0.0366
5498	PPOX	-1.006	0.0386
8900	CCNA1	-1.313	0.0402
1052	CEBPD	-0.8526	0.0403
831	CAST	-1.2502	0.0456
23443	SLC35A3	-0.873	0.0469
5321	PLA2G4A	-1.168	0.053900000000000003
5106	PCK2	-1.2944	0.0543
5423	POLB	-1.7561	0.0551
7296	TXNRD1	-1.0366	0.0564
2065	ERBB3	-0.92	0.0592
4794	NFKBIE	-1.027	0.061
5154	PDGFA	-1.0433	0.0624
8321	FZD1	-1.5178	0.0653
466	ATF1	-1.4361	0.0669
5788	PTPRC	-1.2121	0.0702
8349	HIST2H2BE	-0.906	0.072
5601	MAPK9	-0.9651	0.0755
1123	CHN1	-1.0009	0.0906
27242	TNFRSF21	-0.8844	0.0912
65057	ACD	-3.1993	0.0963
2542	SLC37A4	-0.8927	0.0993
9943	OXSR1	-2.6457	0.106
54957	TXNL4B	-0.9075	0.1097
79600	TCTN1	-2.2928	0.1139
8996	NOL3	-1.0017	0.1153
9842	PLEKHM1	-1.4435	0.1197
79094	CHAC1	-1.8645	0.1199
23335	WDR7	-0.9396	0.1208
8446	DUSP11	-0.9145	0.127
5899	RALB	-0.9958	0.137
891	CCNB1	-4.0642	0.1443
2690	GHR	-0.9167	0.1482
5111	PCNA	-4.9817	0.1504
57215	THAP11	-0.885	0.1571
30836	DNTTIP2	-0.891	0.1575
27032	ATP2C1	-0.9703	0.1577
4925	NUCB2	-1.0712	0.1701
55818	KDM3A	-4.752	0.1827
5715	PSMD9	-2.5164	0.1874
64080	RBKS	-0.943	0.2018
7016	TESK1	-1.1951	0.2024
9016	SLC25A14	-1.1071	0.2192
26001	RNF167	-0.9492	0.2401
3800	KIF5C	-1.6786	0.2619
5290	PIK3CA	-2.6476	0.3064
200734	SPRED2	-2.2336	0.312
994	CDC25B	-1.8786	0.3239
843	CASP10	-2.3503	0.3722
960	CD44	-1.6167	0.4055
4817	NIT1	-2.1336	0.4292
9761	MLEC	-1.3928	0.4583
2042	EPHA3	-2.1409	0.4586
9670	IPO13	-0.8815	0.4622
6050	RNH1	-1.8767	0.4904
60528	ELAC2	-1.2578	0.5016
23200	ATP11B	-0.9499	0.5258
10049	DNAJB6	-1.4068	0.6191
