ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
27242	TNFRSF21	4.3336	2e-4
3693	ITGB5	3.8377	2e-4
2817	GPC1	4.1519	3e-4
3553	IL1B	5.2431	3e-4
4609	MYC	5.0049	4e-4
25966	C2CD2	3.4383	7e-4
2309	FOXO3	3.3218	7e-4
54438	GFOD1	2.9881	8e-4
79071	ELOVL6	3.2407	8e-4
3725	JUN	4.7463	9e-4
5467	PPARD	5.084	0.001
8878	SQSTM1	3.0944	0.001
1647	GADD45A	2.6666	0.0011
8900	CCNA1	5.6101	0.0011
847	CAT	2.7628	0.0012
1026	CDKN1A	3.7894	0.0012
85377	MICALL1	3.5012	0.0012
3162	HMOX1	6.6946	0.0012
3329	HSPD1	2.2761	0.0015
22934	RPIA	2.4099	0.0017
11232	POLG2	2.2008	0.002
56924	PAK6	2.7977	0.0022
5613	PRKX	2	0.0023
2222	FDFT1	2.0858	0.0023
3628	INPP1	2.5075	0.0024
9517	SPTLC2	2.7527	0.0024
8821	INPP4B	1.9288	0.0026
2770	GNAI1	1.9754	0.0031
25805	BAMBI	1.7078	0.0037
8204	NRIP1	1.8671	0.0039
29978	UBQLN2	1.7439	0.0039
4605	MYBL2	4.5526	0.0039
6390	SDHB	1.6761	0.0041
1829	DSG2	1.7923	0.0042
1465	CSRP1	2.7401	0.0042
9943	OXSR1	4.7445	0.0046
1050	CEBPA	1.5762	0.0049
55033	FKBP14	1.641	0.0049
5287	PIK3C2B	1.7411	0.0052
4860	PNP	2.9133	0.0053
5909	RAP1GAP	4.6081	0.0054
1282	COL4A1	1.7664	0.0059
3416	IDE	1.645	0.006
9455	HOMER2	2.4192	0.006
64429	ZDHHC6	2.1366	0.0062
2185	PTK2B	1.7598	0.0068
6908	TBP	1.7374	0.007
8800	PEX11A	2.21	0.0075
9212	AURKB	1.7147	0.0078
949	SCARB1	1.3742	0.0082
1662	DDX10	2.3008	0.0086
5580	PRKCD	5.4914	0.0087
30836	DNTTIP2	1.8	0.0087
10434	LYPLA1	1.4542	0.0087
6793	STK10	1.6111	0.0088
54442	KCTD5	2.529	0.0091
56940	DUSP22	1.3486	0.0095
9903	KLHL21	1.5326	0.0097
60528	ELAC2	1.3153	0.0097
9797	TATDN2	1.7217	0.0098
5708	PSMD2	1.6559	0.0099
10915	TCERG1	1.5121	0.0103
10776	ARPP19	1.4415	0.0105
6275	S100A4	1.8987	0.0108
23210	JMJD6	1.2257	0.0113
9467	SH3BP5	1.3342	0.0117
1983	EIF5	1.812	0.0121
8480	RAE1	1.7929	0.0121
58497	PRUNE	1.5972	0.0136
26136	TES	1.1865	0.0139
10099	TSPAN3	2.5286	0.0144
10810	WASF3	1.3082	0.0149
22796	COG2	1.4737	0.0153
5898	RALA	1.3227	0.0155
2961	GTF2E2	1.3288	0.0163
23076	RRP1B	1.362	0.0165
4927	NUP88	1.4116	0.017
