ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
3553	IL1B	4.3463	1.8178e-7
4609	MYC	3.5113	2.4545e-7
3693	ITGB5	2.868	8.3862e-7
10099	TSPAN3	3.5483	1.8476e-6
27242	TNFRSF21	2.2057	3.0463e-6
3162	HMOX1	3.9495	3.7787e-6
5743	PTGS2	3.1665	4.1213e-6
3725	JUN	2.6915	4.7165e-6
7015	TERT	2.5671	4.7981e-6
2920	CXCL2	2.0395	5.6813e-6
9943	OXSR1	2.9175	5.9728e-6
7538	ZFP36	2.1004	6.8883e-6
1891	ECH1	2.7552	8.1873e-6
3156	HMGCR	1.8397	9.6626e-6
5467	PPARD	3.7788	0
3775	KCNK1	2.4983	0
211	ALAS1	1.8477	0
2185	PTK2B	2.1543	0
1647	GADD45A	1.9272	0
9517	SPTLC2	2.0304	0
9181	ARHGEF2	2.3605	0
5898	RALA	1.8055	0
10797	MTHFD2	2.7197	1e-4
1978	EIF4EBP1	1.9092	1e-4
2817	GPC1	1.9053	1e-4
3638	INSIG1	3.3341	1e-4
10434	LYPLA1	2.1137	1e-4
85377	MICALL1	2.1606	1e-4
1662	DDX10	1.1824	1e-4
55033	FKBP14	1.3721	1e-4
16	AARS	2.3344	1e-4
56924	PAK6	2.5057	1e-4
4860	PNP	2.0243	2e-4
9448	MAP4K4	1.6042	2e-4
3930	LBR	1.8497	2e-4
6275	S100A4	1.7524	2e-4
847	CAT	2.1154	2e-4
25805	BAMBI	2.4746	2e-4
26227	PHGDH	1.4802	2e-4
1676	DFFA	1.8009	3e-4
4864	NPC1	2.4846	3e-4
4605	MYBL2	2.0003	3e-4
22934	RPIA	1.7369	3e-4
79071	ELOVL6	1.6653	3e-4
10131	TRAP1	1.6363	3e-4
5106	PCK2	3.6832	4e-4
23139	MAST2	2.2422	4e-4
9455	HOMER2	1.5554	4e-4
9988	DMTF1	1.3869	4e-4
54541	DDIT4	2.0293	4e-4
8202	NCOA3	1.0826	5e-4
2810	SFN	1.4278	5e-4
5580	PRKCD	2.3523	6e-4
51422	PRKAG2	1.4333	7e-4
5782	PTPN12	1.3041	7e-4
6793	STK10	3.5832	9e-4
2017	CTTN	1.1093	9e-4
5366	PMAIP1	2.3199	9e-4
1454	CSNK1E	1.9762	0.001
1026	CDKN1A	2.8386	0.001
5831	PYCR1	1.4822	0.001
8800	PEX11A	1.2971	0.001
10810	WASF3	0.97	0.001
3329	HSPD1	1.5108	0.0011
4817	NIT1	0.9237	0.0011
8878	SQSTM1	1.4397	0.0011
8624	PSMG1	1.2018	0.0014
2222	FDFT1	2.5716	0.0015
10494	STK25	0.9572	0.0016
949	SCARB1	1.1734	0.0017
7494	XBP1	1.9553	0.0017
6390	SDHB	1.3551	0.0018
57406	ABHD6	1.693	0.0019
50814	NSDHL	1.311	0.0019
2961	GTF2E2	1.1461	0.0019
6195	RPS6KA1	1.3221	0.002
727	C5	1.0032	0.002
22887	FOXJ3	0.9466	0.0022
8900	CCNA1	2.189	0.0022
9019	MPZL1	0.9028	0.0024
57761	TRIB3	1.5538	0.0026
4793	NFKBIB	1.0414	0.0028
10057	ABCC5	1.3686	0.0028
51026	GOLT1B	1.3711	0.0031
10007	GNPDA1	1.0922	0.0032
39	ACAT2	1.1107	0.0033
2058	EPRS	1.5682	0.0035
9712	USP6NL	1.0789	0.0035
4783	NFIL3	2.554	0.0043
5236	PGM1	0.9031	0.0043
55556	ENOSF1	0.8639	0.0044
7074	TIAM1	4.0593	0.0047
51466	EVL	1.4178	0.0051
7867	MAPKAPK3	0.9379	0.0054
54205	CYCS	1.2227	0.0055
200734	SPRED2	1.297	0.0056
10606	PAICS	0.8905	0.0059
965	CD58	0.9843	0.006
2309	FOXO3	1.1235	0.006
6193	RPS5	1.1613	0.0064
1052	CEBPD	0.8737	0.0065
1829	DSG2	1.0674	0.0066
310	ANXA7	0.9399	0.0068
58472	SQRDL	1.3336	0.0071
11232	POLG2	1.355	0.0072
9709	HERPUD1	1.5905	0.0077
26036	ZNF451	1.2148	0.0077
10557	RPP38	1.0225	0.0078
533	ATP6V0B	1.278	0.0085
57149	LYRM1	1.3436	0.0094
9221	NOLC1	1.2425	0.0097
30	ACAA1	1.3007	0.0108
54512	EXOSC4	0.9144	0.0112
9917	FAM20B	1.0068	0.0115
58478	ENOPH1	1.1695	0.0117
51005	AMDHD2	1.0717	0.0129
10954	PDIA5	0.9848	0.0129
5836	PYGL	1.2243	0.0138
54438	GFOD1	1.077	0.014
5427	POLE2	0.9485	0.0151
30849	PIK3R4	1.3189	0.0152
1050	CEBPA	1.1243	0.0164
5613	PRKX	1.0479	0.0172
902	CCNH	1.292	0.0182
8726	EED	0.8656	0.0183
9695	EDEM1	0.9449	0.0212
25966	C2CD2	3.1296	0.025
3628	INPP1	0.9019	0.0255
5867	RAB4A	0.9879	0.0256
5603	MAPK13	0.9473	0.026
2356	FPGS	0.9794	0.0262
10845	CLPX	1.3576	0.0263
2264	FGFR4	0.8914	0.0275
51031	GLOD4	1.0931	0.0282
9688	NUP93	1.1195	0.03
3416	IDE	0.8768	0.0316
50865	HEBP1	1.1054	0.0319
5641	LGMN	1.9044	0.0366
81533	ITFG1	0.9588	0.0372
47	ACLY	1.0733	0.0385
7511	XPNPEP1	1.1269	0.04
28969	BZW2	1.8884	0.0409
5357	PLS1	1.864	0.0419
6908	TBP	2.782	0.045
9112	MTA1	1.3841	0.0541
10180	RBM6	0.8578	0.0581
80204	FBXO11	2.6912	0.0608
27244	SESN1	0.9478	0.0637
29978	UBQLN2	2.5663	0.0703
1465	CSRP1	1.482	0.0795
10320	IKZF1	2.903	0.0945
23378	RRP8	2.377	0.1081
116832	RPL39L	1.0098	0.1104
23200	ATP11B	2.3256	0.1357
10245	TIMM17B	1.1048	0.1394
5654	HTRA1	1.9586	0.1762
4775	NFATC3	0.9779	0.1992
9710	KIAA0355	1.0259	0.2115
10641	NPRL2	1.4052	0.2138
178	AGL	1.8022	0.2166
23149	FCHO1	0.8823	0.2428
6304	SATB1	1.6355	0.2742
5588	PRKCQ	1.4457	0.3328
57192	MCOLN1	1.0475	0.3987
79187	FSD1	0.9895	0.5279
3157	HMGCS1	1.2809	0.5579
481	ATP1B1	-4.7972	1.7109e-7
664	BNIP3	-2.4524	1.6371e-6
3964	LGALS8	-2.7401	2.1554e-6
11098	PRSS23	-2.8084	2.7418e-6
896	CCND3	-2.4992	5.1362e-6
9697	TRAM2	-1.9399	0
823	CAPN1	-1.8521	0
1846	DUSP4	-1.6332	0
79600	TCTN1	-1.4593	0
8727	CTNNAL1	-1.6932	1e-4
5547	PRCP	-2.0384	1e-4
976	ADGRE5	-1.5693	1e-4
23659	PLA2G15	-1.7386	1e-4
65123	INTS3	-1.7408	1e-4
4925	NUCB2	-1.8842	1e-4
24149	ZNF318	-1.9766	1e-4
7082	TJP1	-1.3834	1e-4
665	BNIP3L	-1.6062	1e-4
2195	FAT1	-1.6897	1e-4
80212	CCDC92	-1.2413	1e-4
23338	JADE2	-1.9232	2e-4
10904	BLCAP	-1.4692	2e-4
55148	UBR7	-2.285	2e-4
22794	CASC3	-1.3807	2e-4
3925	STMN1	-1.7826	2e-4
23097	CDK19	-1.4295	2e-4
2115	ETV1	-1.8909	2e-4
3566	IL4R	-1.3159	2e-4
1017	CDK2	-1.3399	2e-4
8503	PIK3R3	-1.2509	2e-4
7168	TPM1	-2.5488	2e-4
85236	HIST1H2BK	-3.4838	3e-4
55818	KDM3A	-1.5352	3e-4
4482	MSRA	-1.8831	3e-4
3206	HOXA10	-2.1872	4e-4
200081	TXLNA	-1.4847	4e-4
10046	MAMLD1	-1.7013	4e-4
6659	SOX4	-1.3113	5e-4
3300	DNAJB2	-1.9058	5e-4
4154	MBNL1	-1.0816	5e-4
3398	ID2	-1.4415	5e-4
1786	DNMT1	-1.1594	5e-4
10123	ARL4C	-1.6104	5e-4
9805	SCRN1	-1.2662	5e-4
4836	NMT1	-1.2736	6e-4
5829	PXN	-1.6208	6e-4
6443	SGCB	-1.9913	6e-4
8574	AKR7A2	-1.2845	6e-4
8914	TIMELESS	-1.7541	6e-4
80746	TSEN2	-1.2236	6e-4
6772	STAT1	-2.5603	7e-4
1759	DNM1	-1.5692	7e-4
3202	HOXA5	-1.375	8e-4
9641	IKBKE	-1.5512	9e-4
332	BIRC5	-1.2153	9e-4
9851	KIAA0753	-1.1284	9e-4
8996	NOL3	-1.5214	9e-4
8324	FZD7	-1.9768	0.0012
2896	GRN	-1.2166	0.0013
23636	NUP62	-1.1752	0.0014
23585	TMEM50A	-1.3034	0.0014
7158	TP53BP1	-1.677	0.0014
6839	SUV39H1	-1.2594	0.0016
22883	CLSTN1	-1.5236	0.0016
54499	TMCO1	-1.2319	0.0017
79921	TCEAL4	-1.3187	0.0018
652	BMP4	-0.9114	0.0018
780	DDR1	-1.3916	0.0019
8349	HIST2H2BE	-0.9706	0.0019
9817	KEAP1	-1.1781	0.0019
9531	BAG3	-1.6733	0.002
375346	TMEM110	-1.1104	0.002
9761	MLEC	-1.5023	0.002
10362	HMG20B	-1.2882	0.002
64781	CERK	-1.0515	0.0022
9016	SLC25A14	-1.3712	0.0023
8508	NIPSNAP1	-0.9363	0.0024
